1,0,0,7,7,0,14,0,14,21,0,1,1
2,0,19,0,19,0,0,10,10,29,0,2,1
2,0,0,5,5,8,0,0,8,13,2,2,0
1,0,0,15,15,0,0,2,2,17,0,1,1
2,0,0,2,2,9,0,0,9,11,2,2,1
2,0,0,10,10,0,0,4,4,14,1,2,1
1,0,18,0,18,0,15,0,15,33,0,2,1
2,0,0,8,8,4,0,0,4,12,0,1,2
1,0,5,0,5,1,0,0,1,6,1,2,1
2,9,0,0,9,0,2,0,2,11,2,1,2
1,0,5,0,5,15,0,0,15,20,2,2,2
1,0,9,0,9,0,18,0,18,27,0,1,0
2,0,0,1,1,0,2,0,2,3,2,1,0
2,0,0,11,11,0,12,0,12,23,0,1,2
2,0,0,8,8,0,0,12,12,20,2,2,0
1,0,0,11,11,0,18,0,18,29,2,1,1
1,0,10,0,10,11,0,0,11,21,1,1,0
2,0,10,0,10,0,0,5,5,15,2,2,1
2,14,0,0,14,0,10,0,10,24,2,1,0
2,0,2,0,2,13,0,0,13,15,2,2,1
1,0,0,13,13,0,0,6,6,19,0,1,1
1,0,13,0,13,13,0,0,13,26,1,1,0
1,0,0,14,14,10,0,0,10,24,0,1,2
2,8,0,0,8,0,0,4,4,12,1,1,1
1,8,0,0,8,0,2,0,2,10,1,2,1
2,0,0,2,2,3,0,0,3,5,2,1,1
1,0,0,4,4,10,0,0,10,14,2,1,1
1,0,16,0,16,0,0,9,9,25,0,1,1
2,0,0,3,3,0,8,0,8,11,1,2,2
1,13,0,0,13,0,9,0,9,22,1,1,0
1,0,0,8,8,0,1,0,1,9,0,1,1
2,0,0,11,11,0,3,0,3,14,1,2,0
1,13,0,0,13,0,15,0,15,28,2,2,1
1,0,0,13,13,9,0,0,9,22,1,1,0
1,14,0,0,14,14,0,0,14,28,1,2,2
2,0,12,0,12,0,12,0,12,24,2,1,1
2,12,0,0,12,0,0,7,7,19,1,1,2
2,0,16,0,16,12,0,0,12,28,0,1,1
2,0,7,0,7,0,10,0,10,17,1,2,2
1,3,0,0,3,8,0,0,8,11,0,2,2
2,10,0,0,10,2,0,0,2,12,0,1,0
1,12,0,0,12,0,16,0,16,28,0,2,1
2,8,0,0,8,0,0,14,14,22,1,1,2
2,12,0,0,12,0,0,5,5,17,0,2,2
2,0,0,10,10,0,17,0,17,27,0,2,0
1,0,4,0,4,0,6,0,6,10,2,1,0
2,11,0,0,11,0,16,0,16,27,2,2,1
1,0,15,0,15,0,0,7,7,22,2,1,1
2,13,0,0,13,0,0,15,15,28,1,2,0
2,0,20,0,20,0,0,13,13,33,1,2,1
2,0,6,0,6,14,0,0,14,20,2,1,0
1,11,0,0,11,8,0,0,8,19,1,2,0
2,0,16,0,16,2,0,0,2,18,1,2,2
1,0,20,0,20,0,13,0,13,33,2,1,0
1,0,16,0,16,0,17,0,17,33,0,2,2
1,9,0,0,9,4,0,0,4,13,2,2,2
1,0,20,0,20,0,0,2,2,22,2,1,1
2,9,0,0,9,8,0,0,8,17,0,1,2
1,0,18,0,18,15,0,0,15,33,0,1,1
2,6,0,0,6,6,0,0,6,12,2,1,2
1,0,0,15,15,0,2,0,2,17,2,1,2
2,0,10,0,10,0,0,7,7,17,1,1,2
2,5,0,0,5,0,15,0,15,20,2,2,1
1,0,11,0,11,0,0,5,5,16,2,2,1
2,0,14,0,14,1,0,0,1,15,2,1,1
2,0,0,5,5,0,0,6,6,11,2,2,2
1,0,0,3,3,0,20,0,20,23,1,1,1
2,0,0,9,9,0,18,0,18,27,0,2,1
1,8,0,0,8,0,15,0,15,23,0,1,0
1,0,18,0,18,0,2,0,2,20,1,2,1
2,12,0,0,12,1,0,0,1,13,0,1,0
1,0,0,7,7,0,7,0,7,14,2,1,1
2,0,0,1,1,0,0,3,3,4,2,2,2
1,6,0,0,6,0,17,0,17,23,2,2,2
1,8,0,0,8,0,8,0,8,16,1,2,0
2,0,0,8,8,0,15,0,15,23,1,1,0
2,0,5,0,5,9,0,0,9,14,0,2,1
2,0,0,11,11,13,0,0,13,24,2,2,1
2,9,0,0,9,0,2,0,2,11,1,1,0
1,12,0,0,12,0,0,10,10,22,0,1,0
1,0,0,3,3,0,0,7,7,10,2,1,1
2,0,0,6,6,0,7,0,7,13,0,1,2
2,0,7,0,7,0,0,14,14,21,1,1,1
1,0,0,13,13,0,0,13,13,26,0,2,2
1,0,20,0,20,13,0,0,13,33,2,2,1
2,3,0,0,3,0,13,0,13,16,1,2,2
1,6,0,0,6,0,0,10,10,16,1,1,0
1,15,0,0,15,15,0,0,15,30,0,1,0
2,5,0,0,5,0,19,0,19,24,0,1,2
2,0,17,0,17,0,17,0,17,34,0,1,2
2,0,16,0,16,0,3,0,3,19,1,2,2
1,0,9,0,9,0,0,9,9,18,1,1,1
1,0,0,4,4,11,0,0,11,15,2,2,2
1,0,7,0,7,15,0,0,15,22,1,2,1
1,0,0,1,1,0,13,0,13,14,1,1,0
1,11,0,0,11,0,11,0,11,22,2,1,1
2,4,0,0,4,0,0,4,4,8,2,2,0
2,2,0,0,2,0,0,15,15,17,1,2,1
2,0,0,1,1,0,8,0,8,9,0,2,2
1,0,4,0,4,0,1,0,1,5,0,2,1
2,0,5,0,5,3,0,0,3,8,1,2,1
2,0,20,0,20,0,0,5,5,25,1,2,0
2,0,14,0,14,0,0,4,4,18,2,1,2
2,0,0,12,12,10,0,0,10,22,0,2,1
2,15,0,0,15,14,0,0,14,29,2,2,1
1,8,0,0,8,1,0,0,1,9,2,2,2
1,0,4,0,4,0,19,0,19,23,1,2,0
2,3,0,0,3,0,0,13,13,16,1,2,2
1,0,18,0,18,14,0,0,14,32,1,1,0
2,0,2,0,2,10,0,0,10,12,0,2,2
1,0,8,0,8,15,0,0,15,23,2,2,0
1,0,0,14,14,2,0,0,2,16,1,2,1
2,0,13,0,13,0,11,0,11,24,0,2,1
2,0,0,11,11,0,0,15,15,26,2,2,0
1,0,3,0,3,1,0,0,1,4,2,2,1
2,0,0,9,9,4,0,0,4,13,0,2,1
2,10,0,0,10,15,0,0,15,25,0,1,2
1,0,1,0,1,6,0,0,6,7,0,1,0
2,7,0,0,7,0,15,0,15,22,1,1,2
1,12,0,0,12,0,0,7,7,19,1,2,1
2,6,0,0,6,1,0,0,1,7,2,1,1
2,0,0,10,10,0,10,0,10,20,0,2,1
2,0,4,0,4,7,0,0,7,11,1,2,2
2,0,0,13,13,6,0,0,6,19,0,2,2
1,5,0,0,5,2,0,0,2,7,1,2,0
2,0,0,9,9,0,0,15,15,24,2,2,1
2,0,15,0,15,0,6,0,6,21,1,2,2
1,6,0,0,6,7,0,0,7,13,0,1,2
1,0,0,2,2,9,0,0,9,11,2,1,2
1,0,5,0,5,12,0,0,12,17,2,1,0
2,14,0,0,14,12,0,0,12,26,2,1,1
1,0,9,0,9,0,0,8,8,17,1,1,2
1,0,0,6,6,2,0,0,2,8,2,2,0
2,0,7,0,7,0,3,0,3,10,1,2,2
1,0,0,8,8,0,6,0,6,14,2,1,1
1,0,20,0,20,0,14,0,14,34,1,1,1
2,10,0,0,10,0,0,9,9,19,2,2,2
1,0,0,6,6,0,11,0,11,17,1,2,1
2,0,16,0,16,7,0,0,7,23,0,2,2
1,0,7,0,7,0,6,0,6,13,1,1,1
2,0,0,13,13,10,0,0,10,23,1,1,1
1,6,0,0,6,0,0,13,13,19,0,2,0
2,0,18,0,18,0,5,0,5,23,2,2,0
2,0,18,0,18,4,0,0,4,22,0,1,2
2,0,6,0,6,0,0,14,14,20,2,2,1
1,0,20,0,20,2,0,0,2,22,0,1,0
2,0,0,5,5,0,0,8,8,13,1,1,2
1,0,0,15,15,4,0,0,4,19,2,2,1
2,14,0,0,14,0,0,6,6,20,0,1,2
1,10,0,0,10,0,17,0,17,27,0,2,2
2,8,0,0,8,11,0,0,11,19,1,1,2
2,0,0,10,10,8,0,0,8,18,2,1,2
2,0,15,0,15,0,0,6,6,21,2,1,0
1,0,5,0,5,14,0,0,14,19,0,1,2
2,0,3,0,3,0,0,2,2,5,1,2,0
1,0,0,3,3,14,0,0,14,17,2,2,2
2,2,0,0,2,0,15,0,15,17,1,2,2
1,0,17,0,17,14,0,0,14,31,0,2,1
2,0,0,13,13,4,0,0,4,17,1,2,0
1,10,0,0,10,4,0,0,4,14,1,2,2
1,0,10,0,10,0,0,13,13,23,1,1,1
2,0,1,0,1,5,0,0,5,6,1,1,2
2,4,0,0,4,6,0,0,6,10,0,2,0
2,1,0,0,1,0,17,0,17,18,2,1,0
1,0,0,14,14,0,18,0,18,32,0,1,2
2,10,0,0,10,1,0,0,1,11,1,2,1
1,0,12,0,12,0,10,0,10,22,1,2,2
1,0,13,0,13,0,0,9,9,22,1,2,0
2,0,0,14,14,0,0,7,7,21,0,2,2
2,2,0,0,2,0,0,6,6,8,0,1,1
2,11,0,0,11,0,7,0,7,18,0,2,1
1,0,9,0,9,0,0,6,6,15,2,1,0
1,11,0,0,11,0,9,0,9,20,0,1,1
2,15,0,0,15,0,13,0,13,28,2,1,0
1,11,0,0,11,11,0,0,11,22,0,1,2
1,0,13,0,13,6,0,0,6,19,0,2,0
2,14,0,0,14,0,10,0,10,24,0,2,1
2,7,0,0,7,0,0,12,12,19,2,2,1
2,0,2,0,2,0,0,9,9,11,2,1,1
2,0,6,0,6,13,0,0,13,19,0,2,2
2,0,13,0,13,14,0,0,14,27,1,1,0
1,6,0,0,6,1,0,0,1,7,2,1,0
2,0,0,9,9,0,4,0,4,13,2,2,2
1,11,0,0,11,12,0,0,12,23,2,2,0
1,0,3,0,3,0,0,14,14,17,1,2,1
2,0,3,0,3,0,0,2,2,5,1,2,2
1,5,0,0,5,0,15,0,15,20,0,2,1
1,0,0,1,1,10,0,0,10,11,0,2,1
2,9,0,0,9,3,0,0,3,12,1,2,0
2,15,0,0,15,0,12,0,12,27,1,1,0
2,0,0,6,6,0,0,8,8,14,1,2,1
2,0,20,0,20,0,0,11,11,31,2,1,2
1,0,0,8,8,0,0,7,7,15,1,2,2
2,0,1,0,1,0,5,0,5,6,0,1,2
2,3,0,0,3,0,0,2,2,5,0,2,1
1,0,8,0,8,0,1,0,1,9,2,1,0
1,0,0,3,3,15,0,0,15,18,0,2,0
2,11,0,0,11,13,0,0,13,24,0,2,2
2,0,9,0,9,0,0,11,11,20,0,1,1
2,4,0,0,4,8,0,0,8,12,1,2,1
1,0,0,4,4,0,0,9,9,13,2,1,2
1,4,0,0,4,0,0,8,8,12,2,1,2
2,0,0,12,12,11,0,0,11,23,1,1,2
2,1,0,0,1,8,0,0,8,9,1,1,2
1,0,9,0,9,0,0,7,7,16,1,2,0
2,0,4,0,4,0,3,0,3,7,2,2,0
2,0,0,11,11,0,0,8,8,19,1,1,2
1,0,0,14,14,0,9,0,9,23,0,1,1
2,15,0,0,15,5,0,0,5,20,1,2,0
1,0,0,12,12,0,9,0,9,21,1,2,0
2,15,0,0,15,12,0,0,12,27,2,1,0
1,2,0,0,2,0,13,0,13,15,2,1,0
2,14,0,0,14,0,0,14,14,28,0,1,1
2,0,0,15,15,0,0,12,12,27,1,1,1
2,12,0,0,12,0,0,4,4,16,0,2,2
1,0,5,0,5,3,0,0,3,8,0,2,1
2,0,20,0,20,1,0,0,1,21,1,1,1
2,10,0,0,10,6,0,0,6,16,0,2,2
1,4,0,0,4,13,0,0,13,17,2,1,1
2,7,0,0,7,0,16,0,16,23,0,1,1
2,7,0,0,7,0,0,2,2,9,2,1,1
1,9,0,0,9,0,0,8,8,17,0,1,1
1,0,0,11,11,3,0,0,3,14,2,1,2
1,0,19,0,19,0,0,9,9,28,2,1,1
1,0,0,8,8,3,0,0,3,11,1,1,2
2,8,0,0,8,0,0,11,11,19,0,2,1
1,0,0,3,3,0,13,0,13,16,1,1,0
1,0,0,9,9,0,0,6,6,15,1,1,0
1,0,19,0,19,0,15,0,15,34,1,1,0
2,0,0,3,3,0,0,2,2,5,2,2,1
2,10,0,0,10,0,0,12,12,22,0,1,0
2,15,0,0,15,0,20,0,20,35,1,1,2
2,1,0,0,1,0,17,0,17,18,2,2,1
2,4,0,0,4,0,18,0,18,22,1,1,1
2,3,0,0,3,0,7,0,7,10,1,1,1
1,0,0,13,13,4,0,0,4,17,1,1,1
1,2,0,0,2,1,0,0,1,3,1,1,0
2,0,19,0,19,2,0,0,2,21,1,1,2
2,1,0,0,1,0,7,0,7,8,2,2,1
2,0,0,10,10,1,0,0,1,11,0,2,0
1,0,15,0,15,0,7,0,7,22,2,1,2
2,1,0,0,1,12,0,0,12,13,2,2,2
2,0,11,0,11,9,0,0,9,20,0,1,2
2,0,16,0,16,3,0,0,3,19,1,2,1
2,0,8,0,8,0,7,0,7,15,1,2,2
2,0,15,0,15,0,0,1,1,16,0,1,2
2,0,0,9,9,0,0,9,9,18,0,1,1
1,0,0,14,14,0,0,1,1,15,2,2,1
2,5,0,0,5,0,9,0,9,14,2,2,2
1,12,0,0,12,0,0,1,1,13,1,1,1
1,15,0,0,15,12,0,0,12,27,2,1,0
2,2,0,0,2,14,0,0,14,16,2,1,1
2,0,14,0,14,0,15,0,15,29,0,1,2
1,0,6,0,6,0,0,5,5,11,1,1,2
1,5,0,0,5,0,17,0,17,22,0,1,2
1,9,0,0,9,0,0,14,14,23,1,2,1
1,0,0,8,8,0,13,0,13,21,1,1,2
2,0,0,10,10,0,0,14,14,24,2,1,2
2,8,0,0,8,5,0,0,5,13,1,1,2
1,0,0,14,14,8,0,0,8,22,2,1,0
1,15,0,0,15,0,8,0,8,23,0,2,0
1,0,12,0,12,0,0,8,8,20,0,1,2
2,8,0,0,8,12,0,0,12,20,1,1,1
1,0,0,9,9,0,0,12,12,21,2,2,2
2,0,12,0,12,7,0,0,7,19,1,2,0
2,0,10,0,10,7,0,0,7,17,0,2,1
1,0,11,0,11,0,11,0,11,22,2,1,1
2,0,2,0,2,0,1,0,1,3,1,1,1
2,0,0,9,9,0,0,8,8,17,2,2,0
1,4,0,0,4,14,0,0,14,18,0,1,2
1,2,0,0,2,0,9,0,9,11,2,2,2
2,0,0,14,14,6,0,0,6,20,1,1,1
1,3,0,0,3,4,0,0,4,7,2,1,0
1,6,0,0,6,0,10,0,10,16,2,1,0
2,0,3,0,3,12,0,0,12,15,2,2,1
2,0,0,4,4,4,0,0,4,8,0,1,1
1,1,0,0,1,5,0,0,5,6,1,1,1
2,12,0,0,12,0,0,9,9,21,2,2,2
1,8,0,0,8,0,0,9,9,17,1,1,2
2,4,0,0,4,0,0,15,15,19,0,2,0
2,11,0,0,11,0,17,0,17,28,0,1,1
2,9,0,0,9,0,9,0,9,18,1,1,1
1,5,0,0,5,7,0,0,7,12,1,2,1
1,0,15,0,15,1,0,0,1,16,2,2,0
1,0,0,13,13,9,0,0,9,22,1,2,1
2,0,9,0,9,15,0,0,15,24,1,2,2
1,0,0,10,10,0,0,11,11,21,1,1,1
1,0,12,0,12,9,0,0,9,21,1,1,0
1,0,0,14,14,11,0,0,11,25,2,1,2
2,0,0,9,9,13,0,0,13,22,1,1,1
2,0,0,9,9,0,0,6,6,15,0,2,0
2,1,0,0,1,14,0,0,14,15,0,2,2
2,0,0,8,8,0,6,0,6,14,1,2,1
2,0,0,11,11,0,0,2,2,13,1,2,1
2,9,0,0,9,0,19,0,19,28,2,2,0
1,5,0,0,5,5,0,0,5,10,1,1,2
2,0,0,15,15,7,0,0,7,22,2,1,2
2,0,13,0,13,0,0,4,4,17,2,2,2
2,0,11,0,11,12,0,0,12,23,0,1,0
1,3,0,0,3,12,0,0,12,15,1,1,2
1,0,0,12,12,4,0,0,4,16,2,1,2
2,0,5,0,5,13,0,0,13,18,2,1,0
2,0,15,0,15,8,0,0,8,23,1,1,0
1,0,0,6,6,2,0,0,2,8,0,1,0
2,0,6,0,6,0,0,11,11,17,0,1,2
2,4,0,0,4,4,0,0,4,8,2,1,1
2,1,0,0,1,0,1,0,1,2,1,2,1
2,0,0,15,15,15,0,0,15,30,0,1,2
2,0,0,8,8,15,0,0,15,23,2,2,2
1,0,0,4,4,0,19,0,19,23,0,1,0
1,6,0,0,6,4,0,0,4,10,0,1,2
1,9,0,0,9,0,9,0,9,18,2,2,0
2,0,0,14,14,0,20,0,20,34,1,2,1
1,9,0,0,9,13,0,0,13,22,1,2,2
2,0,12,0,12,0,0,5,5,17,0,1,0
2,0,0,4,4,14,0,0,14,18,2,2,1
2,0,0,14,14,14,0,0,14,28,2,2,2
1,12,0,0,12,0,0,2,2,14,1,2,1
1,0,17,0,17,4,0,0,4,21,2,2,1
1,0,15,0,15,0,18,0,18,33,2,2,2
2,0,0,15,15,15,0,0,15,30,2,2,0
1,2,0,0,2,0,0,1,1,3,1,2,2
1,0,0,8,8,10,0,0,10,18,0,2,2
2,0,18,0,18,7,0,0,7,25,2,2,1
2,0,0,2,2,15,0,0,15,17,0,2,0
2,0,17,0,17,0,3,0,3,20,1,1,0
2,0,3,0,3,0,0,14,14,17,2,1,0
1,0,0,10,10,0,0,2,2,12,0,1,1
2,8,0,0,8,0,0,13,13,21,0,1,1
1,4,0,0,4,0,18,0,18,22,2,2,0
1,8,0,0,8,0,0,7,7,15,2,2,2
1,0,4,0,4,0,13,0,13,17,2,1,0
1,14,0,0,14,0,0,14,14,28,0,2,0
1,11,0,0,11,0,0,15,15,26,1,1,2
1,0,16,0,16,5,0,0,5,21,1,2,2
1,0,0,1,1,11,0,0,11,12,1,2,0
2,0,10,0,10,0,13,0,13,23,1,2,1
2,6,0,0,6,4,0,0,4,10,0,2,2
1,0,0,9,9,0,19,0,19,28,2,2,1
1,0,0,6,6,0,0,11,11,17,0,2,1
1,0,0,15,15,12,0,0,12,27,1,1,2
2,0,20,0,20,0,0,11,11,31,2,1,2
2,14,0,0,14,14,0,0,14,28,0,1,2
1,10,0,0,10,4,0,0,4,14,2,1,1
1,0,20,0,20,0,0,6,6,26,0,1,2
2,0,3,0,3,0,16,0,16,19,0,2,1
2,0,20,0,20,0,7,0,7,27,0,1,1
2,9,0,0,9,0,9,0,9,18,2,2,1
2,0,0,6,6,0,1,0,1,7,2,1,0
1,6,0,0,6,0,0,10,10,16,1,1,0
1,0,0,8,8,6,0,0,6,14,1,2,2
1,0,18,0,18,0,0,13,13,31,0,2,1
1,10,0,0,10,0,0,2,2,12,0,1,1
1,1,0,0,1,2,0,0,2,3,1,2,2
2,2,0,0,2,15,0,0,15,17,1,1,0
1,0,0,14,14,0,14,0,14,28,2,1,1
1,7,0,0,7,0,3,0,3,10,0,2,2
1,3,0,0,3,0,2,0,2,5,0,2,1
1,6,0,0,6,15,0,0,15,21,0,2,0
2,12,0,0,12,0,0,1,1,13,1,1,2
2,0,11,0,11,3,0,0,3,14,0,2,2
1,8,0,0,8,0,4,0,4,12,1,1,0
1,0,0,9,9,0,0,10,10,19,1,1,2
1,13,0,0,13,0,11,0,11,24,2,1,2
2,9,0,0,9,0,0,9,9,18,0,1,1
1,12,0,0,12,0,0,14,14,26,0,2,0
2,0,0,4,4,13,0,0,13,17,2,1,1
2,0,13,0,13,0,18,0,18,31,2,2,1
1,0,12,0,12,0,0,7,7,19,0,1,0
1,0,19,0,19,0,7,0,7,26,0,1,0
2,0,0,3,3,0,19,0,19,22,1,2,0
1,0,15,0,15,7,0,0,7,22,1,1,0
2,0,0,11,11,0,8,0,8,19,2,2,1
2,0,2,0,2,0,0,7,7,9,2,2,1
2,0,6,0,6,14,0,0,14,20,2,2,1
2,0,0,5,5,14,0,0,14,19,1,2,2
2,8,0,0,8,3,0,0,3,11,1,1,2
2,0,16,0,16,0,0,15,15,31,2,2,2
2,8,0,0,8,14,0,0,14,22,2,2,2
1,14,0,0,14,0,0,5,5,19,1,2,2
2,0,1,0,1,0,0,1,1,2,0,2,2
2,3,0,0,3,7,0,0,7,10,0,1,1
1,0,0,5,5,0,0,6,6,11,2,2,2
2,0,20,0,20,0,0,3,3,23,2,1,2
1,0,19,0,19,14,0,0,14,33,0,2,2
1,0,0,6,6,0,0,1,1,7,0,2,0
1,9,0,0,9,0,0,5,5,14,2,1,0
1,0,0,7,7,12,0,0,12,19,2,2,0
1,7,0,0,7,4,0,0,4,11,2,1,2
1,0,0,4,4,0,7,0,7,11,2,1,2
2,0,0,11,11,0,19,0,19,30,1,1,1
1,8,0,0,8,1,0,0,1,9,2,1,2
1,0,12,0,12,0,0,8,8,20,1,1,2
1,0,0,11,11,2,0,0,2,13,2,2,0
1,8,0,0,8,0,0,7,7,15,2,2,0
2,0,0,10,10,0,20,0,20,30,0,2,2
2,0,0,2,2,0,0,6,6,8,1,1,1
1,4,0,0,4,13,0,0,13,17,0,1,0
2,0,5,0,5,6,0,0,6,11,1,2,1
2,0,12,0,12,0,5,0,5,17,1,2,2
2,14,0,0,14,0,1,0,1,15,0,2,2
2,13,0,0,13,4,0,0,4,17,0,2,2
1,0,2,0,2,13,0,0,13,15,0,2,1
2,0,5,0,5,12,0,0,12,17,0,1,0
1,13,0,0,13,0,0,8,8,21,2,2,0
2,3,0,0,3,6,0,0,6,9,2,2,0
2,14,0,0,14,0,11,0,11,25,2,1,2
2,0,18,0,18,0,7,0,7,25,0,2,2
2,0,15,0,15,0,0,1,1,16,1,1,2
2,10,0,0,10,0,0,8,8,18,1,1,2
1,0,4,0,4,6,0,0,6,10,1,2,1
2,14,0,0,14,0,0,8,8,22,2,1,1
1,6,0,0,6,0,0,5,5,11,2,2,0
1,0,19,0,19,0,0,10,10,29,1,1,2
2,10,0,0,10,2,0,0,2,12,0,1,0
1,7,0,0,7,0,11,0,11,18,1,1,1
2,11,0,0,11,0,0,4,4,15,1,2,2
2,0,4,0,4,10,0,0,10,14,1,1,0
1,0,0,5,5,0,0,15,15,20,1,1,0
1,10,0,0,10,7,0,0,7,17,2,2,0
2,0,18,0,18,0,9,0,9,27,1,2,0
1,0,9,0,9,0,11,0,11,20,2,1,0
1,0,7,0,7,0,0,6,6,13,2,2,1
1,0,0,12,12,0,12,0,12,24,1,2,1
2,0,10,0,10,0,20,0,20,30,0,2,0
1,14,0,0,14,9,0,0,9,23,2,2,1
2,0,0,5,5,0,18,0,18,23,0,2,1
1,12,0,0,12,3,0,0,3,15,0,2,2
2,0,0,5,5,0,12,0,12,17,2,2,2
2,0,0,6,6,12,0,0,12,18,0,1,1
2,0,8,0,8,0,0,14,14,22,1,1,2
2,11,0,0,11,0,0,6,6,17,1,1,2
2,0,11,0,11,0,0,9,9,20,1,1,1
1,0,15,0,15,0,19,0,19,34,0,2,2
2,0,0,1,1,0,19,0,19,20,0,1,1
1,0,0,6,6,4,0,0,4,10,2,2,1
1,0,7,0,7,12,0,0,12,19,1,1,1
2,0,0,5,5,0,19,0,19,24,0,1,1
1,0,7,0,7,13,0,0,13,20,1,2,2
2,0,0,5,5,14,0,0,14,19,1,2,2
1,2,0,0,2,0,15,0,15,17,1,2,2
1,15,0,0,15,0,16,0,16,31,1,1,1
2,12,0,0,12,0,13,0,13,25,1,2,2
2,0,0,12,12,10,0,0,10,22,0,2,1
2,0,0,13,13,13,0,0,13,26,0,2,2
1,0,11,0,11,0,18,0,18,29,1,1,2
2,0,0,12,12,0,0,12,12,24,1,2,2
2,12,0,0,12,9,0,0,9,21,2,2,1
2,13,0,0,13,2,0,0,2,15,2,1,2
1,0,0,10,10,2,0,0,2,12,2,1,2
1,9,0,0,9,0,0,12,12,21,1,1,0
2,2,0,0,2,0,14,0,14,16,2,1,0
1,0,0,5,5,6,0,0,6,11,2,2,1
2,0,0,3,3,3,0,0,3,6,1,2,2
2,0,14,0,14,0,0,4,4,18,2,1,1
1,0,18,0,18,7,0,0,7,25,2,2,1
1,1,0,0,1,8,0,0,8,9,2,1,1
1,2,0,0,2,0,5,0,5,7,1,2,0
2,9,0,0,9,0,5,0,5,14,0,1,0
1,10,0,0,10,0,5,0,5,15,0,1,0
1,0,19,0,19,15,0,0,15,34,0,2,0
2,0,12,0,12,0,13,0,13,25,0,2,2
1,0,19,0,19,14,0,0,14,33,1,1,2
1,0,18,0,18,7,0,0,7,25,2,1,1
2,3,0,0,3,11,0,0,11,14,1,2,1
2,0,19,0,19,0,8,0,8,27,2,1,2
1,0,15,0,15,0,11,0,11,26,2,2,0
2,0,0,9,9,9,0,0,9,18,2,1,0
1,14,0,0,14,0,16,0,16,30,2,1,0
1,0,5,0,5,0,10,0,10,15,1,1,0
2,4,0,0,4,6,0,0,6,10,0,1,0
2,0,0,9,9,9,0,0,9,18,2,2,0
2,0,0,7,7,12,0,0,12,19,1,1,0
1,0,11,0,11,6,0,0,6,17,1,2,0
1,7,0,0,7,8,0,0,8,15,2,1,0
2,10,0,0,10,0,0,5,5,15,1,2,1
1,0,0,5,5,0,11,0,11,16,1,2,2
2,13,0,0,13,15,0,0,15,28,2,1,0
1,0,0,10,10,10,0,0,10,20,1,1,1
1,0,0,15,15,7,0,0,7,22,2,2,1
2,2,0,0,2,15,0,0,15,17,2,1,0
2,2,0,0,2,1,0,0,1,3,2,2,1
2,14,0,0,14,1,0,0,1,15,2,1,0
2,0,17,0,17,0,0,4,4,21,2,2,1
1,0,0,15,15,0,0,7,7,22,0,1,1
1,0,10,0,10,15,0,0,15,25,2,1,0
1,0,1,0,1,0,0,11,11,12,2,2,2
2,0,11,0,11,0,20,0,20,31,1,1,0
2,4,0,0,4,0,0,3,3,7,1,2,0
2,0,0,14,14,2,0,0,2,16,0,2,1
2,11,0,0,11,0,17,0,17,28,1,2,1
2,0,18,0,18,15,0,0,15,33,1,2,2
1,0,0,14,14,0,12,0,12,26,1,2,0
1,0,16,0,16,12,0,0,12,28,0,1,1
2,11,0,0,11,0,0,7,7,18,1,2,0
2,6,0,0,6,0,0,10,10,16,1,2,1
2,0,1,0,1,5,0,0,5,6,0,2,0
1,8,0,0,8,0,0,3,3,11,1,2,1
