1,0,0,7,7,0,14,0,14,21,0,1,1
1,0,8,0,8,0,20,0,20,28,2,1,0
2,0,0,12,12,0,14,0,14,26,0,2,0
1,0,12,0,12,0,0,2,2,14,1,2,2
2,0,6,0,6,15,0,0,15,21,2,1,0
1,0,0,11,11,0,0,7,7,18,2,2,1
2,0,0,12,12,0,0,12,12,24,2,1,2
1,11,0,0,11,1,0,0,1,12,1,2,2
1,0,16,0,16,0,5,0,5,21,0,1,2
1,0,18,0,18,11,0,0,11,29,0,2,1
1,0,0,4,4,11,0,0,11,15,0,1,0
1,12,0,0,12,0,4,0,4,16,0,1,2
1,0,13,0,13,10,0,0,10,23,0,1,1
1,14,0,0,14,0,0,8,8,22,0,1,0
2,13,0,0,13,10,0,0,10,23,2,2,1
1,0,18,0,18,4,0,0,4,22,1,2,2
2,0,0,11,11,0,0,6,6,17,1,2,2
1,4,0,0,4,0,18,0,18,22,1,1,0
1,8,0,0,8,0,4,0,4,12,0,2,0
2,0,0,7,7,0,15,0,15,22,2,2,0
1,14,0,0,14,2,0,0,2,16,1,2,1
2,9,0,0,9,11,0,0,11,20,2,2,2
2,0,0,10,10,2,0,0,2,12,1,1,2
1,4,0,0,4,7,0,0,7,11,2,1,2
2,8,0,0,8,13,0,0,13,21,1,1,0
1,0,0,7,7,0,10,0,10,17,1,1,2
2,9,0,0,9,0,0,2,2,11,2,2,0
1,0,0,8,8,8,0,0,8,16,0,2,0
1,0,0,12,12,0,0,11,11,23,1,2,2
2,0,0,4,4,0,0,4,4,8,0,1,1
1,0,13,0,13,2,0,0,2,15,2,1,0
2,0,0,3,3,8,0,0,8,11,0,2,1
1,0,17,0,17,0,0,6,6,23,2,1,1
2,11,0,0,11,9,0,0,9,20,2,1,0
2,5,0,0,5,0,0,2,2,7,0,2,2
1,0,13,0,13,0,15,0,15,28,0,2,0
1,0,18,0,18,14,0,0,14,32,2,1,2
2,0,20,0,20,0,0,14,14,34,2,1,0
1,4,0,0,4,11,0,0,11,15,1,1,2
1,13,0,0,13,0,0,6,6,19,1,1,2
1,0,19,0,19,9,0,0,9,28,2,1,1
2,0,8,0,8,0,0,15,15,23,2,1,2
2,0,0,2,2,0,0,11,11,13,2,1,0
1,0,0,9,9,2,0,0,2,11,2,1,1
1,0,7,0,7,0,3,0,3,10,2,2,0
1,0,0,14,14,1,0,0,1,15,1,2,0
2,0,1,0,1,0,20,0,20,21,1,2,0
1,13,0,0,13,0,0,13,13,26,1,1,2
2,0,0,13,13,0,5,0,5,18,1,2,1
2,0,11,0,11,0,0,8,8,19,2,2,1
2,0,19,0,19,6,0,0,6,25,0,1,2
1,5,0,0,5,3,0,0,3,8,0,1,2
2,0,0,2,2,12,0,0,12,14,2,1,1
2,0,0,15,15,14,0,0,14,29,1,2,1
2,2,0,0,2,9,0,0,9,11,2,1,0
1,0,11,0,11,7,0,0,7,18,1,2,2
1,0,0,8,8,0,5,0,5,13,0,2,2
2,0,0,5,5,14,0,0,14,19,2,2,1
2,13,0,0,13,0,9,0,9,22,2,2,2
1,0,8,0,8,10,0,0,10,18,1,1,0
2,0,3,0,3,0,17,0,17,20,0,2,0
2,0,15,0,15,0,0,4,4,19,0,2,0
2,14,0,0,14,0,12,0,12,26,2,1,1
1,0,0,12,12,0,1,0,1,13,0,2,1
1,0,18,0,18,4,0,0,4,22,2,1,2
1,12,0,0,12,0,0,8,8,20,1,2,0
2,0,0,11,11,12,0,0,12,23,1,1,1
2,1,0,0,1,0,0,1,1,2,2,1,0
2,9,0,0,9,0,17,0,17,26,2,2,1
1,13,0,0,13,0,0,12,12,25,0,1,1
1,0,0,1,1,0,0,6,6,7,1,1,2
2,0,19,0,19,7,0,0,7,26,1,2,0
1,0,5,0,5,5,0,0,5,10,0,1,0
1,0,0,1,1,0,19,0,19,20,0,2,2
1,14,0,0,14,0,11,0,11,25,2,2,2
1,0,17,0,17,9,0,0,9,26,2,1,0
1,0,8,0,8,0,3,0,3,11,2,2,1
1,7,0,0,7,0,11,0,11,18,2,1,1
2,13,0,0,13,0,0,1,1,14,0,1,1
2,3,0,0,3,0,0,13,13,16,0,1,1
2,0,9,0,9,3,0,0,3,12,0,1,1
1,4,0,0,4,0,9,0,9,13,1,2,2
1,8,0,0,8,0,16,0,16,24,1,1,1
2,7,0,0,7,3,0,0,3,10,1,2,2
1,4,0,0,4,0,0,12,12,16,0,2,0
1,0,0,2,2,0,0,4,4,6,1,2,2
1,0,0,9,9,0,0,4,4,13,0,2,2
1,0,15,0,15,4,0,0,4,19,0,1,2
2,0,18,0,18,2,0,0,2,20,0,2,0
2,11,0,0,11,14,0,0,14,25,2,2,2
2,7,0,0,7,2,0,0,2,9,0,1,0
2,0,20,0,20,13,0,0,13,33,1,1,1
2,0,0,15,15,0,0,2,2,17,2,2,2
1,0,0,11,11,8,0,0,8,19,0,1,2
1,14,0,0,14,0,0,10,10,24,0,1,1
1,0,0,4,4,6,0,0,6,10,1,1,1
1,0,15,0,15,11,0,0,11,26,0,1,2
2,0,19,0,19,8,0,0,8,27,1,2,2
2,9,0,0,9,0,7,0,7,16,0,1,2
1,9,0,0,9,5,0,0,5,14,2,1,2
1,0,5,0,5,0,0,1,1,6,0,1,1
2,0,5,0,5,0,0,13,13,18,0,2,1
1,0,0,9,9,0,4,0,4,13,2,2,1
1,15,0,0,15,3,0,0,3,18,2,2,0
1,0,0,14,14,0,3,0,3,17,0,2,2
1,8,0,0,8,0,11,0,11,19,0,2,0
2,0,20,0,20,1,0,0,1,21,2,2,1
2,0,12,0,12,12,0,0,12,24,2,1,1
2,2,0,0,2,0,6,0,6,8,1,1,1
2,0,0,5,5,0,14,0,14,19,0,1,2
2,9,0,0,9,0,0,4,4,13,1,2,0
2,2,0,0,2,0,0,5,5,7,1,2,1
1,8,0,0,8,0,11,0,11,19,2,2,2
1,3,0,0,3,5,0,0,5,8,1,1,2
1,10,0,0,10,0,0,13,13,23,2,2,2
1,3,0,0,3,7,0,0,7,10,1,2,0
2,9,0,0,9,8,0,0,8,17,2,1,0
2,0,5,0,5,0,8,0,8,13,0,1,2
2,0,14,0,14,0,12,0,12,26,0,2,1
2,2,0,0,2,9,0,0,9,11,2,2,2
2,10,0,0,10,0,20,0,20,30,2,1,0
1,0,12,0,12,13,0,0,13,25,2,1,1
1,5,0,0,5,4,0,0,4,9,0,1,0
1,0,0,3,3,3,0,0,3,6,2,1,1
1,0,10,0,10,0,11,0,11,21,1,2,0
2,0,12,0,12,0,0,2,2,14,2,2,2
2,0,20,0,20,0,0,7,7,27,2,2,1
2,5,0,0,5,11,0,0,11,16,2,1,2
1,9,0,0,9,2,0,0,2,11,0,1,2
1,5,0,0,5,0,0,1,1,6,0,2,1
2,6,0,0,6,6,0,0,6,12,1,1,1
1,0,14,0,14,0,0,4,4,18,1,2,0
2,3,0,0,3,1,0,0,1,4,1,2,2
1,0,0,6,6,0,0,15,15,21,0,2,2
2,0,0,6,6,0,0,9,9,15,1,1,1
2,0,1,0,1,15,0,0,15,16,0,1,0
2,0,15,0,15,0,0,1,1,16,0,1,0
1,12,0,0,12,0,0,11,11,23,0,2,1
2,12,0,0,12,10,0,0,10,22,2,2,0
2,0,0,2,2,0,0,8,8,10,0,1,0
2,11,0,0,11,0,0,7,7,18,2,2,1
2,0,6,0,6,0,15,0,15,21,0,2,0
1,0,0,10,10,0,0,8,8,18,2,1,1
2,2,0,0,2,0,0,2,2,4,1,2,0
1,6,0,0,6,4,0,0,4,10,0,2,1
1,10,0,0,10,0,13,0,13,23,0,2,1
1,0,15,0,15,0,0,14,14,29,1,2,0
1,0,17,0,17,1,0,0,1,18,1,1,0
2,0,0,6,6,0,11,0,11,17,0,1,1
2,0,17,0,17,0,15,0,15,32,0,2,0
2,0,0,6,6,7,0,0,7,13,0,1,1
1,0,0,11,11,10,0,0,10,21,2,1,2
2,0,0,10,10,13,0,0,13,23,2,1,0
1,4,0,0,4,7,0,0,7,11,1,1,0
1,0,17,0,17,0,0,2,2,19,1,2,1
2,0,11,0,11,7,0,0,7,18,2,2,1
2,0,0,7,7,0,6,0,6,13,2,1,0
2,0,0,9,9,7,0,0,7,16,1,1,2
1,0,0,10,10,15,0,0,15,25,0,2,2
1,0,16,0,16,0,8,0,8,24,2,1,2
2,0,19,0,19,1,0,0,1,20,0,1,1
2,12,0,0,12,0,0,10,10,22,2,1,1
1,1,0,0,1,2,0,0,2,3,0,1,0
1,0,0,4,4,0,6,0,6,10,2,1,1
2,0,0,10,10,0,8,0,8,18,2,2,0
1,12,0,0,12,0,0,6,6,18,0,2,2
2,0,0,11,11,0,13,0,13,24,0,1,0
1,0,0,1,1,0,0,11,11,12,0,2,2
2,0,0,4,4,6,0,0,6,10,2,2,2
2,0,18,0,18,7,0,0,7,25,2,2,0
1,6,0,0,6,1,0,0,1,7,0,2,0
2,0,9,0,9,14,0,0,14,23,1,2,1
2,0,0,1,1,0,9,0,9,10,2,2,1
2,5,0,0,5,0,0,1,1,6,2,2,0
2,0,0,6,6,6,0,0,6,12,1,1,1
2,0,11,0,11,0,0,11,11,22,1,1,0
2,3,0,0,3,0,3,0,3,6,1,2,2
1,0,0,11,11,0,4,0,4,15,1,1,0
1,8,0,0,8,0,0,9,9,17,1,1,1
1,0,11,0,11,2,0,0,2,13,0,1,2
1,0,14,0,14,2,0,0,2,16,2,2,0
2,0,0,2,2,12,0,0,12,14,1,2,2
2,0,0,10,10,0,0,8,8,18,1,1,0
1,9,0,0,9,0,0,1,1,10,2,2,0
1,0,4,0,4,2,0,0,2,6,2,2,2
2,0,12,0,12,0,6,0,6,18,1,1,2
2,2,0,0,2,14,0,0,14,16,2,1,2
2,0,0,1,1,0,17,0,17,18,1,2,2
2,0,0,8,8,2,0,0,2,10,0,2,1
1,12,0,0,12,5,0,0,5,17,2,1,0
2,4,0,0,4,0,0,8,8,12,0,2,1
1,0,0,7,7,0,0,6,6,13,1,1,0
1,10,0,0,10,0,17,0,17,27,2,2,1
2,10,0,0,10,6,0,0,6,16,2,2,1
2,0,0,13,13,6,0,0,6,19,2,1,1
2,0,11,0,11,8,0,0,8,19,2,2,0
2,7,0,0,7,0,20,0,20,27,1,2,0
2,0,2,0,2,0,0,13,13,15,1,2,1
1,0,0,15,15,0,13,0,13,28,1,2,2
2,0,15,0,15,0,0,4,4,19,0,1,2
1,4,0,0,4,0,14,0,14,18,0,2,0
1,11,0,0,11,0,0,6,6,17,0,2,2
1,6,0,0,6,0,17,0,17,23,1,1,0
2,0,0,6,6,10,0,0,10,16,2,1,1
2,8,0,0,8,6,0,0,6,14,0,2,0
2,0,15,0,15,0,0,10,10,25,1,1,1
1,0,0,6,6,0,0,5,5,11,0,2,1
1,0,10,0,10,0,15,0,15,25,1,1,2
1,0,10,0,10,6,0,0,6,16,2,2,1
2,0,7,0,7,0,7,0,7,14,2,2,0
2,0,20,0,20,12,0,0,12,32,2,1,1
1,0,15,0,15,8,0,0,8,23,2,2,2
2,0,0,7,7,0,0,13,13,20,2,2,0
2,11,0,0,11,0,0,14,14,25,1,1,2
1,14,0,0,14,6,0,0,6,20,2,2,2
1,13,0,0,13,14,0,0,14,27,0,2,2
2,0,0,10,10,0,0,1,1,11,2,1,1
1,0,12,0,12,8,0,0,8,20,0,2,2
1,0,0,6,6,0,0,4,4,10,1,1,0
2,4,0,0,4,13,0,0,13,17,1,2,1
2,0,19,0,19,0,10,0,10,29,0,1,0
1,8,0,0,8,0,1,0,1,9,1,2,2
1,0,6,0,6,4,0,0,4,10,0,1,1
1,0,0,5,5,0,0,2,2,7,2,1,0
1,0,0,1,1,0,15,0,15,16,0,2,0
2,0,0,4,4,11,0,0,11,15,0,1,1
1,14,0,0,14,0,0,14,14,28,0,2,1
2,8,0,0,8,0,0,7,7,15,2,1,0
2,0,17,0,17,0,0,3,3,20,0,2,1
1,0,0,3,3,0,0,5,5,8,2,2,1
1,0,0,1,1,0,20,0,20,21,2,1,1
2,10,0,0,10,12,0,0,12,22,1,1,2
2,15,0,0,15,3,0,0,3,18,2,2,1
1,4,0,0,4,0,10,0,10,14,2,1,0
1,0,0,8,8,0,0,2,2,10,0,2,0
2,0,0,14,14,0,15,0,15,29,1,2,0
2,0,11,0,11,4,0,0,4,15,2,1,2
1,0,0,10,10,4,0,0,4,14,2,1,2
1,15,0,0,15,15,0,0,15,30,1,1,0
1,0,13,0,13,0,11,0,11,24,1,2,0
1,0,0,7,7,0,0,2,2,9,1,2,2
1,12,0,0,12,13,0,0,13,25,0,1,1
1,0,0,5,5,0,4,0,4,9,0,1,0
2,14,0,0,14,0,12,0,12,26,0,1,1
2,2,0,0,2,11,0,0,11,13,1,2,0
1,10,0,0,10,0,0,6,6,16,1,2,0
1,14,0,0,14,0,11,0,11,25,1,2,1
2,0,6,0,6,0,0,2,2,8,1,2,1
2,0,0,11,11,0,13,0,13,24,2,1,2
2,1,0,0,1,0,0,9,9,10,1,2,0
2,7,0,0,7,0,0,1,1,8,2,2,1
2,0,0,2,2,0,0,7,7,9,2,2,2
1,0,0,6,6,11,0,0,11,17,2,2,1
1,0,8,0,8,0,4,0,4,12,0,1,0
2,15,0,0,15,9,0,0,9,24,2,2,1
2,4,0,0,4,0,6,0,6,10,1,2,1
2,0,12,0,12,1,0,0,1,13,2,1,0
1,0,3,0,3,0,8,0,8,11,2,1,1
1,0,10,0,10,0,0,11,11,21,2,1,0
2,0,2,0,2,0,5,0,5,7,2,1,1
2,0,0,1,1,0,17,0,17,18,1,2,0
1,0,0,14,14,0,0,4,4,18,0,2,2
1,0,15,0,15,0,17,0,17,32,0,2,1
1,0,0,8,8,0,0,15,15,23,0,2,1
1,0,14,0,14,0,0,13,13,27,2,2,1
1,0,0,4,4,6,0,0,6,10,0,2,0
2,3,0,0,3,0,15,0,15,18,0,2,1
2,0,0,15,15,0,17,0,17,32,2,1,0
1,13,0,0,13,0,3,0,3,16,2,1,0
2,14,0,0,14,0,0,14,14,28,1,2,2
1,0,16,0,16,15,0,0,15,31,0,1,2
2,0,15,0,15,2,0,0,2,17,1,1,1
2,0,2,0,2,0,0,9,9,11,1,2,0
2,13,0,0,13,4,0,0,4,17,0,2,1
2,6,0,0,6,0,15,0,15,21,2,1,2
2,10,0,0,10,7,0,0,7,17,1,2,2
1,9,0,0,9,14,0,0,14,23,1,2,1
2,11,0,0,11,9,0,0,9,20,2,2,0
1,0,0,11,11,13,0,0,13,24,1,2,0
1,0,9,0,9,0,1,0,1,10,0,2,2
2,0,13,0,13,0,10,0,10,23,1,1,1
1,4,0,0,4,0,10,0,10,14,2,1,1
1,0,2,0,2,0,15,0,15,17,0,1,0
2,0,2,0,2,0,20,0,20,22,2,1,2
1,0,0,3,3,0,0,15,15,18,1,2,1
2,9,0,0,9,0,19,0,19,28,0,1,2
1,0,3,0,3,14,0,0,14,17,0,2,0
1,7,0,0,7,8,0,0,8,15,2,1,1
1,0,0,8,8,10,0,0,10,18,1,2,2
2,7,0,0,7,0,15,0,15,22,0,1,1
1,0,0,10,10,0,0,12,12,22,1,2,2
1,0,0,11,11,0,20,0,20,31,0,2,1
1,10,0,0,10,3,0,0,3,13,2,1,0
2,0,0,4,4,3,0,0,3,7,1,2,1
2,0,0,8,8,0,0,10,10,18,2,1,0
1,0,0,5,5,12,0,0,12,17,2,1,1
1,15,0,0,15,0,0,2,2,17,1,2,0
1,1,0,0,1,0,0,1,1,2,0,2,1
2,1,0,0,1,5,0,0,5,6,2,1,2
2,12,0,0,12,0,0,3,3,15,0,1,0
1,0,0,8,8,0,5,0,5,13,1,2,1
1,0,16,0,16,0,1,0,1,17,1,2,2
2,0,2,0,2,0,12,0,12,14,1,1,2
2,0,17,0,17,0,6,0,6,23,0,2,0
2,12,0,0,12,0,12,0,12,24,1,2,1
1,0,6,0,6,12,0,0,12,18,0,2,2
1,0,0,6,6,0,0,15,15,21,1,1,2
1,15,0,0,15,0,0,3,3,18,2,1,1
2,14,0,0,14,2,0,0,2,16,2,2,1
2,0,0,10,10,15,0,0,15,25,0,2,0
2,0,13,0,13,0,0,10,10,23,1,2,0
2,0,0,7,7,0,1,0,1,8,0,1,2
2,9,0,0,9,0,0,3,3,12,1,2,1
1,0,1,0,1,0,14,0,14,15,0,1,2
1,5,0,0,5,14,0,0,14,19,2,2,0
1,0,0,9,9,0,0,11,11,20,0,1,2
2,0,0,5,5,0,18,0,18,23,0,2,0
1,1,0,0,1,0,3,0,3,4,0,1,0
1,0,13,0,13,0,0,14,14,27,0,2,1
2,0,4,0,4,8,0,0,8,12,1,2,2
1,0,0,6,6,4,0,0,4,10,0,1,2
2,0,0,11,11,0,0,7,7,18,2,2,2
1,0,8,0,8,0,0,4,4,12,2,2,1
2,0,0,12,12,13,0,0,13,25,2,2,0
1,0,2,0,2,0,0,5,5,7,2,2,2
2,11,0,0,11,8,0,0,8,19,0,2,2
2,0,4,0,4,0,0,9,9,13,1,1,0
1,0,16,0,16,3,0,0,3,19,0,1,1
1,0,5,0,5,9,0,0,9,14,0,2,1
2,11,0,0,11,0,18,0,18,29,1,2,2
2,0,0,9,9,0,3,0,3,12,1,2,2
2,14,0,0,14,0,0,14,14,28,1,2,2
1,0,0,15,15,0,5,0,5,20,1,1,2
2,14,0,0,14,0,16,0,16,30,0,2,0
2,0,0,14,14,2,0,0,2,16,0,2,0
2,0,0,9,9,10,0,0,10,19,1,1,2
2,12,0,0,12,15,0,0,15,27,2,2,2
1,14,0,0,14,12,0,0,12,26,0,1,0
2,0,0,5,5,0,5,0,5,10,1,1,0
2,11,0,0,11,3,0,0,3,14,2,1,2
1,0,1,0,1,0,16,0,16,17,2,2,2
2,7,0,0,7,0,0,6,6,13,0,2,1
1,0,0,6,6,0,0,15,15,21,2,2,1
1,0,0,13,13,0,13,0,13,26,2,1,2
1,0,0,5,5,11,0,0,11,16,2,2,2
1,0,0,13,13,13,0,0,13,26,0,1,2
1,0,2,0,2,0,0,14,14,16,2,2,0
2,0,0,11,11,14,0,0,14,25,1,2,1
2,0,0,12,12,0,12,0,12,24,1,1,2
1,0,19,0,19,0,8,0,8,27,2,1,2
1,0,18,0,18,0,1,0,1,19,1,2,1
1,0,0,3,3,2,0,0,2,5,0,2,2
2,11,0,0,11,0,13,0,13,24,1,1,1
2,0,6,0,6,8,0,0,8,14,1,1,2
2,0,0,10,10,0,20,0,20,30,2,2,2
1,0,0,7,7,5,0,0,5,12,2,1,0
2,0,14,0,14,0,0,14,14,28,1,2,2
2,6,0,0,6,4,0,0,4,10,1,2,1
1,10,0,0,10,10,0,0,10,20,0,1,1
1,0,20,0,20,0,0,1,1,21,1,2,0
2,0,1,0,1,0,14,0,14,15,0,1,2
1,14,0,0,14,0,0,13,13,27,0,1,1
2,4,0,0,4,0,4,0,4,8,0,1,2
1,8,0,0,8,9,0,0,9,17,2,1,0
2,0,0,15,15,6,0,0,6,21,2,1,0
2,5,0,0,5,9,0,0,9,14,0,2,2
1,0,20,0,20,0,9,0,9,29,0,2,0
2,0,11,0,11,0,0,9,9,20,2,2,2
1,15,0,0,15,0,0,7,7,22,0,1,0
2,2,0,0,2,8,0,0,8,10,2,2,1
1,0,16,0,16,8,0,0,8,24,0,1,1
1,0,0,10,10,0,0,10,10,20,1,2,0
1,0,0,13,13,7,0,0,7,20,0,2,0
2,5,0,0,5,0,0,2,2,7,2,1,0
2,0,0,5,5,0,13,0,13,18,0,1,0
1,1,0,0,1,0,16,0,16,17,1,1,0
1,0,7,0,7,0,12,0,12,19,0,1,2
2,0,0,9,9,0,11,0,11,20,1,1,0
1,0,9,0,9,0,7,0,7,16,0,2,1
2,1,0,0,1,15,0,0,15,16,2,2,1
1,6,0,0,6,5,0,0,5,11,1,2,0
1,0,10,0,10,2,0,0,2,12,1,2,2
2,0,0,10,10,0,3,0,3,13,0,2,0
2,0,12,0,12,10,0,0,10,22,2,1,1
1,2,0,0,2,0,0,8,8,10,0,2,0
1,0,7,0,7,10,0,0,10,17,0,1,2
2,3,0,0,3,0,0,15,15,18,1,2,1
1,0,15,0,15,0,17,0,17,32,0,2,0
1,0,8,0,8,0,0,7,7,15,0,1,1
1,0,19,0,19,2,0,0,2,21,2,2,0
1,0,10,0,10,0,5,0,5,15,0,2,1
1,0,13,0,13,0,3,0,3,16,2,2,1
1,0,0,11,11,12,0,0,12,23,0,1,2
2,0,16,0,16,7,0,0,7,23,2,1,1
1,0,4,0,4,0,15,0,15,19,0,1,1
1,0,0,5,5,0,0,7,7,12,2,2,0
1,15,0,0,15,0,0,7,7,22,0,2,1
1,3,0,0,3,0,13,0,13,16,0,1,2
1,5,0,0,5,0,0,14,14,19,1,2,0
2,0,0,3,3,0,0,4,4,7,1,1,1
1,15,0,0,15,10,0,0,10,25,0,1,2
1,0,5,0,5,0,4,0,4,9,2,2,2
1,0,0,1,1,0,15,0,15,16,0,2,0
1,0,6,0,6,0,7,0,7,13,1,2,2
1,7,0,0,7,4,0,0,4,11,0,1,1
2,0,0,6,6,0,0,14,14,20,0,2,2
1,14,0,0,14,0,1,0,1,15,1,2,1
1,10,0,0,10,0,13,0,13,23,1,1,1
1,9,0,0,9,15,0,0,15,24,0,2,1
2,0,17,0,17,0,12,0,12,29,0,1,0
2,3,0,0,3,0,0,8,8,11,0,1,1
1,0,17,0,17,10,0,0,10,27,2,1,0
1,6,0,0,6,0,0,13,13,19,1,1,1
2,0,10,0,10,4,0,0,4,14,1,1,0
1,0,0,11,11,7,0,0,7,18,1,1,0
1,0,0,10,10,0,0,2,2,12,0,1,0
1,0,0,5,5,0,4,0,4,9,0,1,1
1,0,0,3,3,0,0,4,4,7,2,1,2
1,0,19,0,19,0,14,0,14,33,2,1,1
1,0,11,0,11,0,0,9,9,20,0,2,1
2,4,0,0,4,0,0,14,14,18,2,1,0
2,0,6,0,6,0,0,14,14,20,0,1,0
2,0,0,5,5,0,1,0,1,6,0,1,2
2,0,0,9,9,0,0,11,11,20,2,2,0
2,0,2,0,2,0,9,0,9,11,0,2,1
2,0,0,2,2,4,0,0,4,6,0,1,0
1,0,5,0,5,14,0,0,14,19,1,1,0
1,8,0,0,8,0,0,10,10,18,1,2,2
2,11,0,0,11,11,0,0,11,22,0,1,2
2,15,0,0,15,0,0,5,5,20,0,1,2
2,10,0,0,10,0,13,0,13,23,0,2,2
2,0,0,15,15,0,0,12,12,27,2,2,1
2,0,9,0,9,0,8,0,8,17,0,2,0
2,0,0,12,12,10,0,0,10,22,2,1,2
1,1,0,0,1,0,0,2,2,3,1,2,2
1,0,15,0,15,0,12,0,12,27,0,1,2
1,0,0,8,8,0,5,0,5,13,1,1,0
1,4,0,0,4,0,4,0,4,8,1,1,2
1,0,0,11,11,0,10,0,10,21,1,2,2
2,0,2,0,2,0,19,0,19,21,1,2,2
2,0,15,0,15,13,0,0,13,28,2,1,1
1,0,4,0,4,2,0,0,2,6,0,2,0
1,0,20,0,20,0,7,0,7,27,1,1,1
2,0,0,3,3,0,18,0,18,21,2,1,2
2,7,0,0,7,1,0,0,1,8,1,2,1
1,0,0,3,3,0,6,0,6,9,2,1,1
2,0,10,0,10,12,0,0,12,22,1,1,2
1,0,6,0,6,3,0,0,3,9,2,2,2
2,0,13,0,13,3,0,0,3,16,0,2,0
1,0,0,2,2,10,0,0,10,12,0,1,1
2,4,0,0,4,0,19,0,19,23,1,2,1
1,13,0,0,13,15,0,0,15,28,1,2,1
1,0,9,0,9,0,17,0,17,26,1,2,2
1,5,0,0,5,3,0,0,3,8,2,1,2
1,0,0,2,2,0,0,13,13,15,0,1,0
2,11,0,0,11,0,0,3,3,14,1,2,2
1,1,0,0,1,0,11,0,11,12,2,2,1
1,8,0,0,8,2,0,0,2,10,2,1,1
2,0,7,0,7,0,20,0,20,27,1,2,2
1,0,15,0,15,0,0,6,6,21,0,2,1
2,7,0,0,7,7,0,0,7,14,0,1,2
1,0,16,0,16,14,0,0,14,30,1,1,0
1,2,0,0,2,12,0,0,12,14,0,1,1
1,0,0,9,9,0,0,11,11,20,1,2,2
2,0,0,12,12,0,5,0,5,17,0,2,0
1,0,18,0,18,0,0,5,5,23,0,2,1
1,0,0,11,11,0,14,0,14,25,1,2,0
1,13,0,0,13,0,0,7,7,20,2,2,0
1,0,7,0,7,2,0,0,2,9,1,2,2
1,5,0,0,5,0,17,0,17,22,2,1,0
1,0,11,0,11,0,1,0,1,12,1,2,0
2,12,0,0,12,2,0,0,2,14,0,1,0
2,8,0,0,8,0,2,0,2,10,0,2,0
1,4,0,0,4,11,0,0,11,15,0,1,0
2,7,0,0,7,0,0,9,9,16,0,1,2
2,3,0,0,3,0,0,4,4,7,0,1,1
1,0,0,1,1,0,0,8,8,9,2,1,2
2,4,0,0,4,11,0,0,11,15,2,2,0
2,0,0,14,14,0,18,0,18,32,2,2,1
1,7,0,0,7,0,3,0,3,10,2,1,2
1,0,7,0,7,0,8,0,8,15,0,2,2
2,10,0,0,10,12,0,0,12,22,1,2,2
1,0,9,0,9,0,0,13,13,22,2,2,1
2,0,9,0,9,9,0,0,9,18,2,2,2
2,13,0,0,13,0,1,0,1,14,1,1,2
2,0,13,0,13,0,12,0,12,25,0,1,1
2,0,0,1,1,15,0,0,15,16,0,1,2
2,0,0,9,9,0,19,0,19,28,2,1,1
1,0,13,0,13,0,0,5,5,18,1,2,2
1,12,0,0,12,0,0,12,12,24,1,2,1
1,14,0,0,14,0,13,0,13,27,1,1,0
2,0,0,4,4,0,0,6,6,10,1,1,2
2,10,0,0,10,2,0,0,2,12,0,2,0
1,0,17,0,17,0,16,0,16,33,0,1,0
1,3,0,0,3,0,15,0,15,18,0,2,0
1,8,0,0,8,0,6,0,6,14,1,1,1
1,0,0,5,5,0,0,3,3,8,1,1,0
1,0,0,9,9,12,0,0,12,21,1,1,2
2,0,0,3,3,0,4,0,4,7,2,1,2
1,13,0,0,13,0,3,0,3,16,2,1,0
