1,0,0,7,7,0,14,0,14,21,0,1,1
1,4,0,0,4,0,0,7,7,11,0,2,0
1,14,0,0,14,0,0,15,15,29,2,1,1
2,0,0,14,14,14,0,0,14,28,0,2,0
1,0,13,0,13,11,0,0,11,24,1,1,0
2,0,4,0,4,0,1,0,1,5,0,2,1
1,0,0,13,13,8,0,0,8,21,1,2,0
1,4,0,0,4,0,2,0,2,6,1,2,1
2,0,0,5,5,13,0,0,13,18,1,2,1
2,0,17,0,17,0,0,12,12,29,2,1,2
1,0,0,13,13,7,0,0,7,20,1,2,2
2,6,0,0,6,0,0,13,13,19,2,1,2
2,0,0,3,3,12,0,0,12,15,2,2,0
1,0,2,0,2,0,15,0,15,17,2,1,0
2,0,0,12,12,0,9,0,9,21,1,2,1
2,0,19,0,19,14,0,0,14,33,2,1,2
1,0,19,0,19,15,0,0,15,34,2,2,0
2,0,0,14,14,5,0,0,5,19,0,2,2
2,10,0,0,10,0,6,0,6,16,1,2,1
1,0,0,13,13,4,0,0,4,17,0,1,2
1,9,0,0,9,12,0,0,12,21,2,2,1
2,5,0,0,5,0,0,6,6,11,0,1,2
2,2,0,0,2,3,0,0,3,5,1,1,2
2,7,0,0,7,11,0,0,11,18,1,2,1
2,0,12,0,12,9,0,0,9,21,2,2,1
1,11,0,0,11,9,0,0,9,20,0,1,0
2,0,11,0,11,12,0,0,12,23,0,1,0
1,0,13,0,13,0,16,0,16,29,1,2,0
2,0,4,0,4,15,0,0,15,19,2,1,2
2,0,0,4,4,8,0,0,8,12,0,1,2
1,1,0,0,1,3,0,0,3,4,0,1,0
2,0,10,0,10,0,0,2,2,12,1,2,0
1,0,0,1,1,9,0,0,9,10,2,1,1
2,7,0,0,7,0,18,0,18,25,0,1,1
1,11,0,0,11,5,0,0,5,16,2,2,0
1,0,0,15,15,14,0,0,14,29,1,2,0
2,0,20,0,20,3,0,0,3,23,2,2,1
1,0,0,1,1,9,0,0,9,10,1,1,0
1,0,0,5,5,14,0,0,14,19,0,1,1
1,0,0,4,4,0,0,15,15,19,2,1,1
2,0,13,0,13,7,0,0,7,20,1,1,0
1,9,0,0,9,0,0,5,5,14,0,2,1
2,0,0,10,10,4,0,0,4,14,2,1,1
2,0,6,0,6,15,0,0,15,21,2,1,0
2,0,19,0,19,0,13,0,13,32,0,2,1
2,0,11,0,11,0,18,0,18,29,0,1,2
1,0,0,4,4,0,0,4,4,8,2,1,0
2,11,0,0,11,0,1,0,1,12,1,2,2
2,0,0,7,7,15,0,0,15,22,0,2,0
1,11,0,0,11,1,0,0,1,12,0,1,2
2,0,0,7,7,9,0,0,9,16,1,1,1
1,13,0,0,13,0,0,9,9,22,0,1,2
2,11,0,0,11,0,7,0,7,18,1,1,0
2,0,13,0,13,3,0,0,3,16,2,1,1
1,0,0,6,6,3,0,0,3,9,2,1,1
2,12,0,0,12,0,18,0,18,30,0,1,1
1,1,0,0,1,13,0,0,13,14,0,1,0
1,0,0,11,11,0,13,0,13,24,0,1,0
2,0,0,11,11,15,0,0,15,26,2,1,1
2,0,0,11,11,0,5,0,5,16,0,1,0
2,0,12,0,12,7,0,0,7,19,0,1,1
1,0,0,13,13,0,0,15,15,28,1,2,0
1,6,0,0,6,15,0,0,15,21,0,2,2
1,0,2,0,2,10,0,0,10,12,0,2,1
2,0,0,13,13,0,0,15,15,28,2,2,0
2,5,0,0,5,0,0,12,12,17,0,2,2
2,15,0,0,15,0,17,0,17,32,1,1,0
1,3,0,0,3,0,0,11,11,14,0,1,2
2,0,5,0,5,0,0,10,10,15,2,1,2
1,0,8,0,8,0,0,2,2,10,1,1,2
1,2,0,0,2,14,0,0,14,16,2,2,1
2,0,0,11,11,9,0,0,9,20,1,1,0
2,2,0,0,2,0,13,0,13,15,2,2,2
2,0,6,0,6,13,0,0,13,19,1,1,1
1,0,0,10,10,11,0,0,11,21,2,2,2
2,0,0,11,11,0,0,10,10,21,2,2,0
2,7,0,0,7,6,0,0,6,13,1,2,1
1,0,10,0,10,2,0,0,2,12,0,1,2
2,0,18,0,18,0,0,6,6,24,0,2,0
2,0,13,0,13,0,19,0,19,32,0,1,1
1,0,0,2,2,0,0,3,3,5,1,1,2
1,0,0,10,10,0,0,13,13,23,1,2,1
2,0,0,3,3,0,12,0,12,15,0,1,1
2,0,14,0,14,0,8,0,8,22,1,1,0
2,2,0,0,2,12,0,0,12,14,2,2,2
2,5,0,0,5,0,0,14,14,19,1,1,1
2,0,0,6,6,6,0,0,6,12,1,2,0
2,0,0,6,6,0,16,0,16,22,2,1,2
2,0,14,0,14,0,0,5,5,19,2,1,1
2,13,0,0,13,0,0,1,1,14,2,1,0
2,0,13,0,13,11,0,0,11,24,1,2,1
1,0,20,0,20,0,0,8,8,28,1,1,2
1,4,0,0,4,0,0,12,12,16,1,1,2
2,0,0,2,2,0,16,0,16,18,1,1,2
2,0,18,0,18,0,16,0,16,34,0,2,0
2,0,5,0,5,15,0,0,15,20,2,1,1
1,4,0,0,4,6,0,0,6,10,0,2,0
2,0,0,8,8,0,17,0,17,25,0,1,2
1,0,20,0,20,0,14,0,14,34,0,2,2
2,10,0,0,10,0,0,8,8,18,1,2,0
1,6,0,0,6,15,0,0,15,21,2,2,0
2,0,5,0,5,0,10,0,10,15,1,1,2
2,3,0,0,3,0,1,0,1,4,0,1,2
1,0,5,0,5,2,0,0,2,7,2,1,2
1,0,8,0,8,0,8,0,8,16,2,1,0
2,0,2,0,2,5,0,0,5,7,1,2,0
2,0,0,12,12,0,0,1,1,13,0,1,0
1,3,0,0,3,0,12,0,12,15,1,2,0
1,0,0,2,2,0,2,0,2,4,1,1,1
2,12,0,0,12,2,0,0,2,14,1,2,2
1,15,0,0,15,0,0,4,4,19,1,2,2
1,0,0,7,7,0,3,0,3,10,2,1,1
2,10,0,0,10,0,0,5,5,15,1,2,2
2,15,0,0,15,15,0,0,15,30,2,2,0
1,0,0,6,6,9,0,0,9,15,0,1,1
2,10,0,0,10,0,0,12,12,22,1,1,0
2,0,0,8,8,9,0,0,9,17,0,2,0
2,7,0,0,7,2,0,0,2,9,0,2,1
1,15,0,0,15,14,0,0,14,29,0,2,0
1,14,0,0,14,0,0,13,13,27,2,2,2
2,0,19,0,19,0,0,5,5,24,2,2,0
2,0,0,5,5,0,15,0,15,20,1,1,0
2,0,20,0,20,10,0,0,10,30,0,2,0
1,9,0,0,9,2,0,0,2,11,2,1,2
1,2,0,0,2,0,0,6,6,8,1,1,1
2,13,0,0,13,8,0,0,8,21,1,1,1
2,0,0,6,6,0,0,13,13,19,2,1,0
1,0,6,0,6,14,0,0,14,20,2,1,1
2,2,0,0,2,5,0,0,5,7,0,2,2
2,0,0,1,1,12,0,0,12,13,2,1,2
2,0,19,0,19,0,0,15,15,34,2,1,1
2,0,0,1,1,12,0,0,12,13,1,2,0
1,4,0,0,4,10,0,0,10,14,1,2,1
2,0,0,7,7,0,7,0,7,14,0,1,0
1,0,3,0,3,0,0,11,11,14,2,1,0
1,10,0,0,10,0,11,0,11,21,2,2,0
2,0,18,0,18,7,0,0,7,25,2,2,0
1,0,19,0,19,0,0,13,13,32,0,1,2
1,0,0,5,5,0,0,7,7,12,1,2,0
1,0,0,13,13,8,0,0,8,21,2,1,2
1,0,0,3,3,0,15,0,15,18,0,1,0
1,13,0,0,13,0,0,3,3,16,0,2,2
2,10,0,0,10,3,0,0,3,13,2,2,2
1,15,0,0,15,0,20,0,20,35,0,1,2
1,0,12,0,12,12,0,0,12,24,2,1,2
1,0,0,15,15,0,5,0,5,20,2,1,1
1,0,0,5,5,0,2,0,2,7,1,1,2
2,0,0,13,13,0,0,14,14,27,1,2,2
2,0,0,14,14,0,0,7,7,21,0,2,2
1,5,0,0,5,4,0,0,4,9,0,1,2
1,0,0,13,13,0,3,0,3,16,1,1,2
1,0,0,13,13,0,0,15,15,28,1,1,0
1,13,0,0,13,3,0,0,3,16,2,1,1
2,0,19,0,19,14,0,0,14,33,2,1,1
2,15,0,0,15,0,0,3,3,18,0,2,0
2,5,0,0,5,0,0,13,13,18,1,1,0
2,0,18,0,18,13,0,0,13,31,0,1,1
2,14,0,0,14,2,0,0,2,16,2,2,1
1,0,9,0,9,15,0,0,15,24,2,2,0
2,0,0,15,15,0,0,5,5,20,2,1,2
2,0,0,4,4,0,1,0,1,5,0,2,0
1,0,16,0,16,0,0,13,13,29,0,2,2
2,0,0,6,6,0,3,0,3,9,2,1,2
2,0,0,6,6,0,0,3,3,9,0,1,0
2,0,18,0,18,0,4,0,4,22,0,1,1
2,4,0,0,4,6,0,0,6,10,1,2,2
2,3,0,0,3,0,13,0,13,16,0,2,0
2,0,8,0,8,2,0,0,2,10,1,2,1
1,0,0,3,3,5,0,0,5,8,2,2,0
1,0,0,8,8,0,8,0,8,16,2,2,2
1,0,15,0,15,0,0,11,11,26,1,1,0
1,10,0,0,10,11,0,0,11,21,0,1,2
2,11,0,0,11,0,0,3,3,14,2,2,1
2,0,14,0,14,0,14,0,14,28,0,2,0
2,0,0,11,11,0,20,0,20,31,2,2,1
2,0,15,0,15,0,13,0,13,28,0,2,2
2,12,0,0,12,0,4,0,4,16,1,1,1
2,1,0,0,1,0,0,3,3,4,1,1,1
2,0,7,0,7,0,15,0,15,22,2,1,0
2,0,9,0,9,0,10,0,10,19,2,2,2
1,8,0,0,8,0,0,3,3,11,2,1,2
2,0,20,0,20,5,0,0,5,25,1,2,1
1,0,20,0,20,0,2,0,2,22,2,1,1
1,2,0,0,2,2,0,0,2,4,0,1,1
2,0,0,15,15,0,0,4,4,19,2,2,0
2,0,0,10,10,10,0,0,10,20,2,2,2
2,15,0,0,15,0,0,2,2,17,2,2,1
2,0,7,0,7,0,5,0,5,12,2,1,1
2,1,0,0,1,0,0,3,3,4,0,1,0
1,0,0,4,4,10,0,0,10,14,2,2,1
1,0,6,0,6,0,18,0,18,24,0,2,2
2,0,2,0,2,0,0,10,10,12,1,1,1
2,0,0,9,9,0,5,0,5,14,1,2,2
1,0,0,2,2,6,0,0,6,8,0,2,2
1,0,5,0,5,0,13,0,13,18,1,2,1
1,0,17,0,17,0,0,4,4,21,2,1,1
1,4,0,0,4,0,0,4,4,8,2,2,0
1,0,20,0,20,4,0,0,4,24,1,2,1
1,0,15,0,15,0,18,0,18,33,0,2,0
2,0,10,0,10,0,11,0,11,21,1,1,2
1,9,0,0,9,0,0,6,6,15,2,2,0
2,0,16,0,16,0,0,10,10,26,2,2,1
1,0,13,0,13,5,0,0,5,18,2,2,2
1,5,0,0,5,12,0,0,12,17,2,1,0
1,0,0,3,3,11,0,0,11,14,0,2,2
1,13,0,0,13,0,0,14,14,27,2,1,2
2,0,18,0,18,0,11,0,11,29,2,2,2
1,0,0,10,10,14,0,0,14,24,0,2,1
2,0,6,0,6,0,0,9,9,15,1,2,1
2,2,0,0,2,0,0,1,1,3,0,2,0
2,0,0,15,15,0,0,8,8,23,1,1,2
2,0,18,0,18,0,0,10,10,28,0,2,2
2,0,0,9,9,0,6,0,6,15,2,1,1
1,0,3,0,3,4,0,0,4,7,0,1,0
2,0,2,0,2,6,0,0,6,8,2,1,1
1,0,0,15,15,0,14,0,14,29,1,2,1
2,0,5,0,5,0,14,0,14,19,0,2,2
1,6,0,0,6,14,0,0,14,20,1,1,1
2,6,0,0,6,10,0,0,10,16,0,2,2
2,1,0,0,1,0,0,6,6,7,1,2,0
2,10,0,0,10,0,1,0,1,11,1,2,1
2,13,0,0,13,0,0,14,14,27,1,1,2
2,0,1,0,1,13,0,0,13,14,2,2,2
2,0,12,0,12,2,0,0,2,14,2,2,0
1,0,11,0,11,5,0,0,5,16,2,2,0
2,3,0,0,3,0,0,3,3,6,1,1,1
2,0,0,12,12,0,13,0,13,25,0,2,1
2,7,0,0,7,0,0,3,3,10,2,1,2
2,0,0,4,4,0,17,0,17,21,2,2,0
2,0,0,12,12,0,15,0,15,27,2,1,0
1,0,3,0,3,0,10,0,10,13,1,2,2
2,0,14,0,14,0,2,0,2,16,0,2,0
1,12,0,0,12,0,0,4,4,16,1,1,2
2,8,0,0,8,4,0,0,4,12,1,1,0
1,0,14,0,14,0,0,4,4,18,0,2,0
2,4,0,0,4,0,7,0,7,11,2,1,1
2,0,19,0,19,0,19,0,19,38,2,2,1
2,0,0,15,15,4,0,0,4,19,0,1,1
1,0,0,6,6,11,0,0,11,17,1,1,1
2,0,0,13,13,0,16,0,16,29,2,1,0
1,3,0,0,3,0,13,0,13,16,2,2,1
2,9,0,0,9,2,0,0,2,11,1,1,2
1,12,0,0,12,0,0,6,6,18,2,2,1
2,0,0,8,8,8,0,0,8,16,1,1,0
1,0,6,0,6,14,0,0,14,20,2,1,1
2,9,0,0,9,0,0,11,11,20,0,2,1
1,9,0,0,9,0,10,0,10,19,1,1,1
2,0,0,3,3,9,0,0,9,12,2,1,2
1,6,0,0,6,6,0,0,6,12,1,1,0
1,13,0,0,13,0,0,6,6,19,2,2,2
2,7,0,0,7,0,0,14,14,21,0,2,0
2,7,0,0,7,0,18,0,18,25,1,2,2
2,0,13,0,13,0,0,14,14,27,2,2,0
1,0,19,0,19,7,0,0,7,26,2,1,2
2,13,0,0,13,2,0,0,2,15,2,1,1
2,1,0,0,1,0,0,5,5,6,2,1,0
1,10,0,0,10,0,20,0,20,30,2,1,0
2,0,16,0,16,0,0,8,8,24,0,1,1
1,0,0,5,5,0,14,0,14,19,1,2,1
2,15,0,0,15,2,0,0,2,17,1,2,2
2,0,9,0,9,0,7,0,7,16,1,1,1
2,0,1,0,1,0,1,0,1,2,1,1,1
2,0,0,12,12,0,18,0,18,30,1,1,0
2,0,0,11,11,0,0,8,8,19,2,1,0
2,0,7,0,7,0,0,2,2,9,0,1,2
1,0,0,5,5,0,0,6,6,11,0,1,1
1,6,0,0,6,3,0,0,3,9,2,1,1
2,8,0,0,8,0,0,4,4,12,0,1,1
1,0,7,0,7,1,0,0,1,8,2,2,2
2,9,0,0,9,0,19,0,19,28,1,2,2
1,7,0,0,7,6,0,0,6,13,0,1,0
1,0,0,5,5,14,0,0,14,19,1,2,2
2,0,10,0,10,1,0,0,1,11,1,2,2
2,12,0,0,12,14,0,0,14,26,2,1,1
2,0,11,0,11,8,0,0,8,19,0,1,1
1,0,0,11,11,0,0,13,13,24,1,1,0
2,0,5,0,5,3,0,0,3,8,2,2,2
1,0,10,0,10,0,9,0,9,19,1,2,1
1,15,0,0,15,0,14,0,14,29,0,1,0
1,0,17,0,17,0,18,0,18,35,2,2,2
1,5,0,0,5,2,0,0,2,7,1,2,0
1,0,0,4,4,7,0,0,7,11,1,1,1
2,0,0,3,3,0,0,13,13,16,2,2,0
1,0,2,0,2,5,0,0,5,7,0,1,1
1,0,0,9,9,1,0,0,1,10,2,1,1
2,0,0,5,5,0,0,15,15,20,1,1,0
2,0,0,2,2,0,0,5,5,7,2,1,1
1,0,0,5,5,0,1,0,1,6,1,2,0
2,0,0,3,3,15,0,0,15,18,0,1,2
2,12,0,0,12,0,4,0,4,16,2,1,1
2,0,9,0,9,6,0,0,6,15,1,1,2
2,0,0,4,4,15,0,0,15,19,2,1,0
2,0,19,0,19,0,0,1,1,20,0,1,1
1,0,0,5,5,0,12,0,12,17,2,1,1
2,4,0,0,4,0,18,0,18,22,2,1,2
1,0,18,0,18,5,0,0,5,23,0,2,1
2,0,15,0,15,12,0,0,12,27,2,1,0
1,0,6,0,6,0,7,0,7,13,1,2,1
1,0,2,0,2,12,0,0,12,14,1,2,0
2,0,12,0,12,0,0,14,14,26,1,2,1
1,0,0,3,3,0,0,3,3,6,2,2,2
1,0,0,10,10,0,3,0,3,13,1,1,1
2,0,0,2,2,0,0,13,13,15,0,2,0
2,0,0,7,7,3,0,0,3,10,0,2,2
1,0,14,0,14,4,0,0,4,18,0,2,1
1,12,0,0,12,0,0,8,8,20,1,1,0
1,0,0,5,5,3,0,0,3,8,2,1,1
1,6,0,0,6,7,0,0,7,13,2,2,0
2,0,13,0,13,0,0,11,11,24,1,2,0
2,0,0,7,7,12,0,0,12,19,1,1,2
2,0,18,0,18,0,0,1,1,19,1,1,0
2,0,16,0,16,12,0,0,12,28,1,1,1
2,10,0,0,10,9,0,0,9,19,1,2,0
1,0,0,2,2,1,0,0,1,3,2,1,2
2,0,0,13,13,0,18,0,18,31,2,2,2
1,0,1,0,1,0,1,0,1,2,1,2,2
2,6,0,0,6,3,0,0,3,9,1,1,0
2,0,12,0,12,9,0,0,9,21,2,2,0
2,0,0,7,7,0,12,0,12,19,0,2,2
2,0,7,0,7,0,12,0,12,19,0,2,0
1,0,13,0,13,0,0,12,12,25,1,2,0
1,0,20,0,20,0,0,15,15,35,1,2,2
1,0,0,11,11,3,0,0,3,14,0,2,1
2,0,0,3,3,0,19,0,19,22,1,2,2
2,0,0,10,10,0,17,0,17,27,2,1,2
1,0,7,0,7,0,15,0,15,22,2,1,1
1,0,0,13,13,0,0,2,2,15,1,2,2
2,14,0,0,14,0,13,0,13,27,0,2,2
1,0,0,3,3,3,0,0,3,6,2,1,2
2,0,0,5,5,0,12,0,12,17,2,1,1
2,0,0,11,11,0,20,0,20,31,1,2,0
2,8,0,0,8,0,10,0,10,18,1,2,1
1,0,10,0,10,9,0,0,9,19,1,2,1
1,0,3,0,3,0,0,3,3,6,0,1,1
1,0,1,0,1,0,0,13,13,14,2,2,1
2,6,0,0,6,0,14,0,14,20,1,1,2
1,0,0,2,2,0,17,0,17,19,0,1,1
1,0,20,0,20,0,0,7,7,27,2,2,0
1,0,0,9,9,0,20,0,20,29,1,2,2
2,2,0,0,2,0,0,6,6,8,1,1,2
1,0,0,7,7,0,0,11,11,18,1,2,2
2,0,3,0,3,0,9,0,9,12,0,2,2
2,8,0,0,8,0,0,10,10,18,0,1,1
2,0,0,2,2,0,0,7,7,9,2,2,1
2,13,0,0,13,0,13,0,13,26,0,2,0
2,0,0,8,8,11,0,0,11,19,0,1,1
2,0,0,6,6,0,0,6,6,12,1,1,1
2,0,0,6,6,10,0,0,10,16,1,2,0
1,13,0,0,13,0,17,0,17,30,1,2,0
2,12,0,0,12,0,0,15,15,27,0,1,2
2,5,0,0,5,0,0,6,6,11,0,2,0
2,0,6,0,6,0,0,2,2,8,2,2,0
2,14,0,0,14,0,0,2,2,16,0,1,2
1,9,0,0,9,0,0,10,10,19,2,1,0
1,0,9,0,9,0,6,0,6,15,2,1,0
1,11,0,0,11,1,0,0,1,12,0,2,0
1,0,0,15,15,4,0,0,4,19,1,2,1
2,0,12,0,12,10,0,0,10,22,2,1,2
2,0,0,11,11,0,3,0,3,14,1,2,2
1,0,4,0,4,14,0,0,14,18,1,2,1
2,0,4,0,4,0,0,7,7,11,0,2,1
2,1,0,0,1,0,9,0,9,10,2,2,2
2,0,0,12,12,0,0,4,4,16,1,1,1
2,0,1,0,1,0,0,11,11,12,1,1,0
2,0,0,5,5,15,0,0,15,20,1,1,0
2,2,0,0,2,8,0,0,8,10,0,1,2
1,10,0,0,10,8,0,0,8,18,1,2,2
2,15,0,0,15,0,17,0,17,32,2,2,1
2,0,0,9,9,0,9,0,9,18,0,1,2
2,0,0,13,13,0,0,8,8,21,0,1,1
2,0,0,1,1,0,0,10,10,11,2,1,2
2,13,0,0,13,0,1,0,1,14,0,2,1
2,0,0,8,8,1,0,0,1,9,0,2,0
1,0,0,13,13,15,0,0,15,28,1,1,1
1,0,0,6,6,14,0,0,14,20,2,2,1
1,10,0,0,10,1,0,0,1,11,1,2,1
1,2,0,0,2,0,0,4,4,6,1,2,0
1,0,6,0,6,0,20,0,20,26,0,1,1
1,9,0,0,9,6,0,0,6,15,2,1,1
1,0,19,0,19,0,0,8,8,27,2,1,0
2,0,0,8,8,0,0,3,3,11,2,2,2
1,0,4,0,4,0,5,0,5,9,0,1,2
2,3,0,0,3,5,0,0,5,8,0,2,1
2,5,0,0,5,10,0,0,10,15,0,2,2
1,14,0,0,14,0,0,14,14,28,0,1,2
1,0,0,14,14,0,0,13,13,27,0,2,1
2,0,0,9,9,6,0,0,6,15,2,1,0
1,0,1,0,1,0,7,0,7,8,1,2,2
2,0,0,8,8,0,13,0,13,21,2,2,1
2,14,0,0,14,0,1,0,1,15,1,2,0
1,5,0,0,5,4,0,0,4,9,2,2,1
1,0,0,3,3,0,0,5,5,8,0,2,0
1,14,0,0,14,15,0,0,15,29,0,1,2
1,15,0,0,15,5,0,0,5,20,0,1,0
2,11,0,0,11,0,12,0,12,23,2,1,0
2,0,8,0,8,0,17,0,17,25,1,1,2
2,0,0,1,1,0,0,7,7,8,2,1,1
2,0,0,12,12,0,0,7,7,19,2,2,0
2,0,5,0,5,14,0,0,14,19,1,2,1
2,10,0,0,10,0,0,1,1,11,1,2,2
1,0,0,4,4,0,8,0,8,12,2,1,2
2,10,0,0,10,11,0,0,11,21,0,1,0
2,0,0,15,15,10,0,0,10,25,0,1,1
1,8,0,0,8,0,0,5,5,13,2,2,2
2,14,0,0,14,11,0,0,11,25,2,1,1
2,12,0,0,12,14,0,0,14,26,2,1,1
2,0,0,12,12,15,0,0,15,27,0,2,0
2,12,0,0,12,0,3,0,3,15,0,1,1
1,5,0,0,5,0,0,4,4,9,0,1,2
2,0,0,7,7,0,8,0,8,15,1,1,2
1,0,0,13,13,15,0,0,15,28,0,2,2
2,0,1,0,1,0,8,0,8,9,1,2,0
2,0,9,0,9,11,0,0,11,20,1,1,2
2,11,0,0,11,0,0,10,10,21,0,2,1
2,5,0,0,5,13,0,0,13,18,0,2,0
1,11,0,0,11,0,0,1,1,12,1,2,1
1,0,0,9,9,0,8,0,8,17,0,2,1
1,14,0,0,14,10,0,0,10,24,2,1,2
1,0,12,0,12,4,0,0,4,16,0,2,0
2,0,7,0,7,13,0,0,13,20,2,2,0
2,0,12,0,12,0,0,6,6,18,2,2,1
1,0,0,10,10,0,0,15,15,25,2,1,2
1,7,0,0,7,14,0,0,14,21,1,2,2
2,7,0,0,7,0,0,8,8,15,1,1,0
2,0,0,4,4,0,3,0,3,7,0,1,0
1,0,0,3,3,0,9,0,9,12,0,2,0
2,0,5,0,5,2,0,0,2,7,1,1,2
1,0,13,0,13,0,0,11,11,24,2,1,1
1,0,0,8,8,0,11,0,11,19,1,2,0
1,15,0,0,15,0,0,1,1,16,0,2,2
2,0,0,9,9,0,9,0,9,18,0,1,1
1,0,0,12,12,2,0,0,2,14,1,2,2
2,0,0,8,8,0,0,15,15,23,2,2,1
1,0,15,0,15,0,0,14,14,29,0,2,1
2,0,0,4,4,0,4,0,4,8,1,2,0
1,0,0,14,14,6,0,0,6,20,0,2,0
2,0,0,7,7,3,0,0,3,10,0,1,1
1,0,0,7,7,12,0,0,12,19,0,1,1
2,13,0,0,13,10,0,0,10,23,1,2,0
1,8,0,0,8,0,0,12,12,20,2,1,0
2,0,20,0,20,9,0,0,9,29,0,2,1
2,3,0,0,3,4,0,0,4,7,2,2,1
2,0,0,6,6,4,0,0,4,10,2,1,1
1,0,4,0,4,15,0,0,15,19,0,1,1
1,0,0,9,9,0,3,0,3,12,0,2,1
1,0,15,0,15,10,0,0,10,25,0,1,2
2,0,0,11,11,13,0,0,13,24,1,1,0
2,0,6,0,6,11,0,0,11,17,2,2,0
1,2,0,0,2,6,0,0,6,8,1,1,0
2,0,0,9,9,0,0,2,2,11,2,2,2
1,14,0,0,14,0,0,4,4,18,1,2,1
1,0,7,0,7,0,0,3,3,10,1,1,1
2,0,0,14,14,9,0,0,9,23,0,1,0
2,6,0,0,6,14,0,0,14,20,0,1,0
2,10,0,0,10,2,0,0,2,12,1,2,2
2,0,0,11,11,0,16,0,16,27,2,1,2
1,0,0,7,7,2,0,0,2,9,1,2,1
1,0,0,9,9,0,0,9,9,18,1,1,2
1,2,0,0,2,5,0,0,5,7,0,2,0
2,9,0,0,9,10,0,0,10,19,0,2,1
2,4,0,0,4,0,1,0,1,5,1,2,0
1,15,0,0,15,5,0,0,5,20,0,2,2
2,0,0,5,5,12,0,0,12,17,2,1,1
2,13,0,0,13,15,0,0,15,28,0,1,2
2,5,0,0,5,0,12,0,12,17,0,2,2
1,0,0,8,8,11,0,0,11,19,1,1,1
1,6,0,0,6,0,7,0,7,13,0,1,0
1,14,0,0,14,0,6,0,6,20,0,2,2
2,0,19,0,19,2,0,0,2,21,2,1,2
1,0,0,2,2,0,0,2,2,4,2,1,1
1,0,0,5,5,0,5,0,5,10,1,1,2
2,10,0,0,10,0,0,2,2,12,2,2,1
2,0,17,0,17,0,14,0,14,31,2,2,2
1,5,0,0,5,2,0,0,2,7,2,1,1
1,0,14,0,14,13,0,0,13,27,0,2,2
1,0,5,0,5,0,0,12,12,17,2,2,2
2,0,0,13,13,0,0,8,8,21,1,2,2
1,4,0,0,4,0,18,0,18,22,0,1,2
2,0,11,0,11,5,0,0,5,16,1,1,2
1,13,0,0,13,15,0,0,15,28,2,1,2
1,0,0,13,13,1,0,0,1,14,2,2,1
2,0,0,9,9,0,0,4,4,13,2,2,1
2,0,0,15,15,0,10,0,10,25,1,1,1
1,0,19,0,19,7,0,0,7,26,1,2,0
1,0,16,0,16,0,0,1,1,17,1,1,0
1,0,0,8,8,0,4,0,4,12,1,1,1
2,5,0,0,5,0,0,10,10,15,2,2,1
2,0,0,8,8,0,19,0,19,27,0,1,0
1,1,0,0,1,10,0,0,10,11,1,2,1
2,1,0,0,1,0,0,10,10,11,1,2,2
2,0,0,12,12,13,0,0,13,25,0,2,2
2,0,0,5,5,9,0,0,9,14,1,1,2
2,0,0,14,14,9,0,0,9,23,1,1,2
1,0,0,15,15,0,0,9,9,24,0,1,0
2,13,0,0,13,0,0,14,14,27,1,2,2
2,0,0,15,15,0,2,0,2,17,0,1,1
2,0,16,0,16,8,0,0,8,24,0,2,1
2,0,2,0,2,3,0,0,3,5,2,1,0
1,14,0,0,14,0,0,15,15,29,1,2,1
1,10,0,0,10,0,0,10,10,20,1,2,2
