1,0,0,7,7,0,14,0,14,21,0,1,1
2,0,11,0,11,0,2,0,2,13,0,1,2
1,0,0,9,9,9,0,0,9,18,0,2,0
1,0,5,0,5,0,13,0,13,18,0,2,0
2,0,0,2,2,0,0,8,8,10,2,1,1
2,7,0,0,7,12,0,0,12,19,2,2,0
1,0,0,15,15,2,0,0,2,17,2,2,0
2,0,18,0,18,0,0,3,3,21,1,1,2
2,0,0,7,7,12,0,0,12,19,2,2,0
1,0,2,0,2,0,6,0,6,8,2,1,0
2,0,0,5,5,0,0,9,9,14,2,1,1
2,0,20,0,20,0,19,0,19,39,2,1,1
2,3,0,0,3,0,12,0,12,15,2,2,1
2,9,0,0,9,2,0,0,2,11,1,2,1
1,0,0,7,7,0,17,0,17,24,1,2,2
2,4,0,0,4,0,0,3,3,7,2,2,1
2,0,13,0,13,0,5,0,5,18,2,1,1
2,0,4,0,4,0,0,7,7,11,0,2,2
2,0,0,4,4,0,0,12,12,16,2,1,1
2,11,0,0,11,7,0,0,7,18,2,1,1
1,2,0,0,2,0,0,12,12,14,2,1,1
2,8,0,0,8,9,0,0,9,17,1,1,0
1,11,0,0,11,0,0,1,1,12,2,2,0
2,14,0,0,14,0,0,2,2,16,2,2,1
2,0,0,1,1,0,10,0,10,11,2,1,1
1,3,0,0,3,7,0,0,7,10,0,2,2
1,12,0,0,12,0,0,5,5,17,2,1,0
2,12,0,0,12,0,19,0,19,31,0,2,1
1,8,0,0,8,0,18,0,18,26,1,1,1
1,0,0,10,10,9,0,0,9,19,2,2,2
1,0,0,6,6,0,0,7,7,13,2,1,0
1,0,0,12,12,2,0,0,2,14,0,2,0
2,11,0,0,11,0,0,2,2,13,2,2,1
1,0,0,7,7,2,0,0,2,9,2,1,2
1,0,11,0,11,8,0,0,8,19,0,2,1
1,0,0,8,8,0,0,10,10,18,1,1,2
2,0,12,0,12,14,0,0,14,26,0,1,1
1,15,0,0,15,0,12,0,12,27,0,1,2
1,0,15,0,15,0,2,0,2,17,1,1,0
2,0,17,0,17,0,15,0,15,32,0,2,1
2,3,0,0,3,6,0,0,6,9,0,2,2
2,3,0,0,3,0,0,14,14,17,0,1,2
2,0,7,0,7,0,0,4,4,11,0,1,0
2,0,0,10,10,0,20,0,20,30,2,1,2
1,0,0,9,9,3,0,0,3,12,1,1,2
2,0,1,0,1,0,0,1,1,2,1,2,2
2,14,0,0,14,0,16,0,16,30,1,2,0
2,0,0,10,10,0,12,0,12,22,2,1,2
1,0,17,0,17,0,17,0,17,34,1,1,1
2,7,0,0,7,0,4,0,4,11,2,2,1
1,0,0,2,2,0,0,10,10,12,0,2,0
1,0,4,0,4,0,1,0,1,5,0,1,2
1,14,0,0,14,0,0,4,4,18,0,1,2
2,12,0,0,12,0,0,2,2,14,0,2,1
2,8,0,0,8,3,0,0,3,11,1,2,1
2,0,0,4,4,7,0,0,7,11,1,2,2
2,7,0,0,7,3,0,0,3,10,2,2,2
1,6,0,0,6,0,0,3,3,9,0,2,1
2,0,0,9,9,0,12,0,12,21,2,2,0
1,4,0,0,4,0,0,8,8,12,1,1,2
1,0,16,0,16,0,0,10,10,26,1,1,2
1,10,0,0,10,0,0,9,9,19,0,2,2
2,0,19,0,19,0,0,4,4,23,1,2,1
2,0,0,9,9,0,2,0,2,11,1,1,1
2,0,4,0,4,0,0,14,14,18,1,2,2
1,0,0,4,4,0,0,15,15,19,2,1,1
1,4,0,0,4,2,0,0,2,6,2,2,0
1,10,0,0,10,0,0,6,6,16,1,2,0
1,12,0,0,12,0,19,0,19,31,2,1,1
1,2,0,0,2,0,18,0,18,20,0,1,1
2,0,7,0,7,7,0,0,7,14,1,1,0
2,0,0,5,5,13,0,0,13,18,1,2,1
1,5,0,0,5,0,0,10,10,15,0,2,1
2,0,11,0,11,8,0,0,8,19,1,1,0
2,0,0,2,2,10,0,0,10,12,2,1,0
2,0,7,0,7,11,0,0,11,18,0,1,1
1,4,0,0,4,12,0,0,12,16,1,1,2
1,3,0,0,3,0,12,0,12,15,1,2,1
1,0,0,12,12,11,0,0,11,23,1,1,0
2,14,0,0,14,0,0,10,10,24,1,1,0
2,0,18,0,18,0,0,2,2,20,1,1,2
2,0,9,0,9,0,13,0,13,22,2,2,2
1,13,0,0,13,0,2,0,2,15,2,2,2
1,0,0,13,13,0,4,0,4,17,2,1,2
2,0,0,2,2,4,0,0,4,6,1,1,1
2,3,0,0,3,0,0,14,14,17,1,2,0
2,0,0,15,15,0,0,2,2,17,0,2,2
1,0,0,4,4,0,0,6,6,10,2,2,0
2,15,0,0,15,0,6,0,6,21,0,2,1
2,0,0,7,7,4,0,0,4,11,0,1,1
1,0,0,6,6,0,3,0,3,9,1,1,1
2,7,0,0,7,0,3,0,3,10,1,1,0
1,0,0,4,4,3,0,0,3,7,1,1,1
1,7,0,0,7,0,5,0,5,12,2,2,0
2,0,1,0,1,0,0,2,2,3,0,1,1
2,0,16,0,16,3,0,0,3,19,0,2,2
2,0,10,0,10,0,0,4,4,14,1,2,1
1,0,12,0,12,4,0,0,4,16,2,2,0
2,5,0,0,5,9,0,0,9,14,0,2,2
1,15,0,0,15,0,13,0,13,28,1,2,0
1,0,14,0,14,0,0,8,8,22,1,1,2
2,6,0,0,6,0,14,0,14,20,1,1,0
1,0,14,0,14,0,0,12,12,26,2,2,0
2,0,15,0,15,0,0,2,2,17,0,1,2
1,0,3,0,3,0,0,6,6,9,0,1,2
1,0,2,0,2,0,0,3,3,5,2,1,2
2,0,3,0,3,0,0,10,10,13,2,1,1
2,14,0,0,14,6,0,0,6,20,2,1,0
2,0,0,13,13,12,0,0,12,25,0,2,0
2,15,0,0,15,13,0,0,13,28,1,1,2
2,0,14,0,14,6,0,0,6,20,1,2,2
2,9,0,0,9,9,0,0,9,18,2,1,1
2,0,0,7,7,15,0,0,15,22,2,2,1
1,0,16,0,16,8,0,0,8,24,0,2,1
2,0,0,10,10,13,0,0,13,23,1,1,1
1,0,0,11,11,0,14,0,14,25,0,1,1
1,4,0,0,4,12,0,0,12,16,1,2,1
2,0,0,11,11,12,0,0,12,23,0,1,0
1,14,0,0,14,0,0,12,12,26,0,1,0
2,14,0,0,14,6,0,0,6,20,1,2,2
1,2,0,0,2,0,0,7,7,9,1,2,1
2,0,7,0,7,12,0,0,12,19,1,2,1
2,8,0,0,8,7,0,0,7,15,2,1,2
2,7,0,0,7,0,10,0,10,17,2,2,2
2,0,8,0,8,11,0,0,11,19,2,2,1
2,0,0,5,5,6,0,0,6,11,1,1,2
2,0,0,6,6,0,2,0,2,8,0,1,0
2,0,0,4,4,0,12,0,12,16,2,2,0
2,6,0,0,6,0,2,0,2,8,2,2,2
2,0,0,13,13,0,20,0,20,33,2,1,1
1,0,1,0,1,0,5,0,5,6,1,1,1
2,0,0,11,11,0,0,10,10,21,0,1,2
1,0,0,10,10,6,0,0,6,16,0,2,1
2,0,0,1,1,0,0,15,15,16,1,2,0
1,14,0,0,14,0,0,13,13,27,0,2,2
1,0,1,0,1,0,0,11,11,12,0,1,0
2,0,0,2,2,0,11,0,11,13,1,2,0
1,1,0,0,1,5,0,0,5,6,2,2,2
2,0,9,0,9,8,0,0,8,17,2,2,1
1,9,0,0,9,0,0,2,2,11,1,1,1
1,0,0,7,7,0,0,15,15,22,0,1,0
2,8,0,0,8,0,0,7,7,15,1,2,2
2,0,18,0,18,0,0,15,15,33,0,1,2
1,0,13,0,13,13,0,0,13,26,1,2,1
2,0,0,7,7,0,0,3,3,10,0,2,1
2,0,0,1,1,0,19,0,19,20,2,1,0
1,0,10,0,10,0,0,8,8,18,2,2,1
1,0,20,0,20,0,7,0,7,27,0,2,2
1,0,0,9,9,0,11,0,11,20,0,1,1
2,0,17,0,17,0,0,1,1,18,1,1,0
1,0,0,6,6,15,0,0,15,21,0,1,1
2,0,0,2,2,2,0,0,2,4,0,2,0
2,3,0,0,3,11,0,0,11,14,2,1,2
1,0,14,0,14,11,0,0,11,25,2,2,1
2,12,0,0,12,2,0,0,2,14,1,2,0
2,0,0,6,6,0,0,6,6,12,0,2,0
1,0,9,0,9,2,0,0,2,11,1,2,1
2,9,0,0,9,0,12,0,12,21,2,2,1
1,0,0,2,2,6,0,0,6,8,1,1,1
2,0,0,9,9,0,7,0,7,16,1,1,2
1,5,0,0,5,10,0,0,10,15,2,1,1
2,0,0,12,12,0,0,7,7,19,0,2,2
2,0,8,0,8,8,0,0,8,16,1,1,0
1,6,0,0,6,0,18,0,18,24,1,2,2
2,6,0,0,6,0,19,0,19,25,2,1,1
1,0,13,0,13,0,10,0,10,23,2,2,1
2,4,0,0,4,7,0,0,7,11,2,1,1
1,8,0,0,8,0,5,0,5,13,0,2,0
1,0,9,0,9,11,0,0,11,20,2,2,2
2,0,0,15,15,0,11,0,11,26,2,1,0
2,10,0,0,10,0,2,0,2,12,0,2,1
2,4,0,0,4,0,2,0,2,6,1,2,1
2,0,0,6,6,2,0,0,2,8,2,2,0
1,0,1,0,1,0,0,11,11,12,2,2,2
1,0,0,2,2,10,0,0,10,12,1,2,1
1,0,0,3,3,6,0,0,6,9,0,1,0
1,1,0,0,1,12,0,0,12,13,2,2,0
1,7,0,0,7,0,3,0,3,10,2,1,0
2,0,4,0,4,0,0,8,8,12,2,1,1
2,0,19,0,19,0,0,9,9,28,2,2,2
1,0,0,13,13,0,1,0,1,14,2,2,0
1,0,0,11,11,0,0,6,6,17,2,2,1
1,0,1,0,1,15,0,0,15,16,2,2,2
2,0,0,13,13,0,0,4,4,17,1,1,2
2,15,0,0,15,0,0,9,9,24,1,2,1
1,0,10,0,10,14,0,0,14,24,1,1,0
1,1,0,0,1,13,0,0,13,14,2,2,2
2,11,0,0,11,0,0,3,3,14,2,1,2
1,8,0,0,8,0,0,2,2,10,0,1,2
1,0,0,11,11,0,0,8,8,19,1,2,1
1,0,11,0,11,0,0,3,3,14,2,1,2
1,0,14,0,14,0,4,0,4,18,0,2,2
2,6,0,0,6,0,9,0,9,15,1,2,2
2,12,0,0,12,0,0,14,14,26,2,1,0
1,2,0,0,2,2,0,0,2,4,2,2,2
2,0,0,8,8,2,0,0,2,10,1,2,1
2,7,0,0,7,12,0,0,12,19,2,2,1
2,5,0,0,5,0,0,9,9,14,2,2,2
1,0,8,0,8,0,0,5,5,13,1,1,2
2,0,0,7,7,0,0,14,14,21,1,2,1
2,0,20,0,20,0,18,0,18,38,1,2,0
1,0,0,1,1,0,0,1,1,2,0,2,1
2,4,0,0,4,0,12,0,12,16,2,2,1
1,0,1,0,1,0,17,0,17,18,0,1,0
1,0,6,0,6,0,0,7,7,13,0,2,2
1,0,0,15,15,0,10,0,10,25,1,2,0
1,0,0,2,2,13,0,0,13,15,1,2,1
1,0,6,0,6,14,0,0,14,20,2,1,0
1,0,19,0,19,11,0,0,11,30,1,2,1
2,0,0,11,11,0,0,14,14,25,1,1,2
1,0,0,12,12,0,10,0,10,22,1,1,2
1,0,0,11,11,0,9,0,9,20,0,1,0
2,0,19,0,19,2,0,0,2,21,0,1,0
2,0,9,0,9,0,0,11,11,20,2,2,2
1,10,0,0,10,5,0,0,5,15,1,1,1
2,0,0,9,9,0,20,0,20,29,1,1,0
2,0,13,0,13,0,16,0,16,29,1,2,1
2,6,0,0,6,12,0,0,12,18,2,2,2
2,7,0,0,7,14,0,0,14,21,1,1,1
2,6,0,0,6,0,0,8,8,14,2,2,1
1,0,15,0,15,0,3,0,3,18,0,2,1
2,0,0,1,1,0,0,3,3,4,2,2,0
1,0,0,7,7,0,20,0,20,27,1,1,2
2,0,13,0,13,0,15,0,15,28,1,1,2
2,0,18,0,18,12,0,0,12,30,1,2,0
1,0,0,12,12,6,0,0,6,18,1,2,1
2,0,0,8,8,0,10,0,10,18,1,2,0
2,0,0,15,15,0,0,11,11,26,0,1,2
2,0,5,0,5,14,0,0,14,19,2,2,2
2,10,0,0,10,8,0,0,8,18,1,1,2
1,13,0,0,13,0,10,0,10,23,1,2,1
1,0,0,1,1,3,0,0,3,4,1,2,0
2,0,0,6,6,0,5,0,5,11,2,1,0
1,10,0,0,10,13,0,0,13,23,1,1,0
1,0,0,10,10,0,5,0,5,15,0,2,0
1,0,12,0,12,0,14,0,14,26,0,1,1
1,0,17,0,17,0,13,0,13,30,1,1,1
1,0,0,2,2,0,0,6,6,8,1,1,1
2,0,0,10,10,0,7,0,7,17,0,2,2
1,0,0,13,13,0,0,1,1,14,0,1,2
2,0,0,15,15,1,0,0,1,16,0,2,2
2,0,0,14,14,0,0,13,13,27,1,2,2
2,11,0,0,11,6,0,0,6,17,0,2,2
1,0,8,0,8,1,0,0,1,9,0,2,1
1,0,11,0,11,1,0,0,1,12,0,2,0
1,0,3,0,3,0,0,3,3,6,0,2,0
2,0,8,0,8,10,0,0,10,18,0,2,1
1,0,0,7,7,0,20,0,20,27,1,2,1
2,4,0,0,4,14,0,0,14,18,2,2,1
2,8,0,0,8,0,0,12,12,20,0,2,0
2,15,0,0,15,6,0,0,6,21,2,2,2
1,0,0,6,6,9,0,0,9,15,2,2,2
2,11,0,0,11,0,0,5,5,16,0,2,1
1,0,14,0,14,0,0,12,12,26,1,2,0
2,0,9,0,9,0,20,0,20,29,0,2,0
2,0,0,4,4,11,0,0,11,15,1,1,1
1,9,0,0,9,0,0,2,2,11,1,2,2
1,8,0,0,8,15,0,0,15,23,2,2,1
1,6,0,0,6,13,0,0,13,19,0,2,1
1,7,0,0,7,0,3,0,3,10,0,1,2
1,0,17,0,17,4,0,0,4,21,2,1,0
1,0,7,0,7,0,0,3,3,10,1,2,1
1,0,6,0,6,0,4,0,4,10,0,2,2
1,2,0,0,2,0,10,0,10,12,0,1,2
2,0,0,14,14,0,0,2,2,16,1,2,0
1,13,0,0,13,0,19,0,19,32,2,2,0
2,0,11,0,11,0,0,14,14,25,2,1,2
1,0,17,0,17,0,11,0,11,28,0,2,0
2,15,0,0,15,0,0,14,14,29,1,1,1
2,10,0,0,10,0,0,6,6,16,1,2,2
1,0,0,11,11,0,0,3,3,14,2,2,0
2,7,0,0,7,11,0,0,11,18,1,2,1
1,12,0,0,12,0,0,9,9,21,1,1,0
2,0,10,0,10,0,7,0,7,17,1,2,1
2,0,9,0,9,0,0,7,7,16,2,2,2
1,15,0,0,15,0,0,9,9,24,2,1,0
2,2,0,0,2,15,0,0,15,17,2,2,2
1,0,0,14,14,0,0,10,10,24,1,2,2
1,8,0,0,8,0,19,0,19,27,1,1,0
2,0,2,0,2,0,0,13,13,15,0,2,2
2,0,8,0,8,0,10,0,10,18,1,1,1
2,0,17,0,17,3,0,0,3,20,1,1,0
1,0,0,1,1,6,0,0,6,7,0,2,2
1,1,0,0,1,5,0,0,5,6,0,1,1
1,0,0,14,14,0,17,0,17,31,1,2,1
1,0,0,9,9,10,0,0,10,19,0,1,0
1,10,0,0,10,0,20,0,20,30,1,2,2
1,0,5,0,5,0,11,0,11,16,1,2,0
1,0,3,0,3,0,0,15,15,18,0,1,2
2,0,18,0,18,0,1,0,1,19,2,1,0
1,1,0,0,1,0,0,5,5,6,2,1,1
1,0,18,0,18,6,0,0,6,24,2,1,1
2,0,0,1,1,1,0,0,1,2,0,1,2
2,0,18,0,18,0,2,0,2,20,2,2,1
2,13,0,0,13,5,0,0,5,18,0,2,0
1,0,4,0,4,0,1,0,1,5,2,2,1
1,0,0,9,9,0,0,11,11,20,0,2,2
2,0,19,0,19,14,0,0,14,33,1,1,1
1,8,0,0,8,0,0,8,8,16,0,1,1
2,0,0,10,10,9,0,0,9,19,0,2,1
2,0,3,0,3,0,17,0,17,20,2,1,2
2,2,0,0,2,0,0,14,14,16,2,2,2
1,9,0,0,9,0,0,14,14,23,2,1,2
2,0,0,13,13,4,0,0,4,17,1,2,2
1,9,0,0,9,0,0,1,1,10,1,2,2
1,0,0,15,15,0,0,8,8,23,2,2,0
1,4,0,0,4,12,0,0,12,16,1,1,1
1,7,0,0,7,11,0,0,11,18,2,1,2
2,6,0,0,6,14,0,0,14,20,1,1,0
1,0,5,0,5,7,0,0,7,12,1,1,2
1,5,0,0,5,2,0,0,2,7,2,1,1
1,0,0,7,7,0,0,8,8,15,1,1,0
2,12,0,0,12,0,17,0,17,29,2,1,2
2,11,0,0,11,15,0,0,15,26,2,1,0
2,0,0,4,4,0,0,7,7,11,0,2,2
1,0,10,0,10,3,0,0,3,13,0,2,0
2,0,0,13,13,0,0,10,10,23,2,1,0
2,0,14,0,14,9,0,0,9,23,2,2,0
2,0,8,0,8,0,0,2,2,10,0,2,2
1,0,0,8,8,4,0,0,4,12,2,1,1
1,0,0,4,4,0,0,10,10,14,1,1,1
2,8,0,0,8,0,3,0,3,11,1,1,2
1,0,9,0,9,11,0,0,11,20,0,1,1
1,0,0,2,2,6,0,0,6,8,1,2,0
1,0,16,0,16,8,0,0,8,24,0,2,1
1,0,0,5,5,4,0,0,4,9,0,2,1
1,0,0,10,10,0,0,13,13,23,1,1,0
2,0,8,0,8,0,10,0,10,18,0,2,0
2,0,2,0,2,0,0,6,6,8,0,1,2
2,4,0,0,4,1,0,0,1,5,0,2,2
1,2,0,0,2,0,20,0,20,22,1,1,0
1,11,0,0,11,11,0,0,11,22,0,1,0
2,0,0,5,5,0,15,0,15,20,1,2,2
1,0,7,0,7,0,0,4,4,11,0,2,0
2,0,10,0,10,0,0,6,6,16,2,2,0
2,1,0,0,1,0,6,0,6,7,0,2,2
1,0,0,7,7,0,0,1,1,8,1,1,0
2,0,18,0,18,0,7,0,7,25,0,1,2
2,2,0,0,2,0,0,12,12,14,2,2,0
2,2,0,0,2,4,0,0,4,6,1,1,2
2,0,0,14,14,0,10,0,10,24,2,2,2
1,0,12,0,12,0,10,0,10,22,1,2,1
1,0,0,4,4,7,0,0,7,11,1,2,1
1,0,0,8,8,0,4,0,4,12,1,2,0
2,0,11,0,11,7,0,0,7,18,0,1,0
2,0,0,9,9,0,0,12,12,21,1,1,2
2,0,0,15,15,0,10,0,10,25,0,1,2
2,0,6,0,6,0,16,0,16,22,1,2,1
2,0,0,15,15,0,5,0,5,20,2,1,0
1,4,0,0,4,1,0,0,1,5,0,2,1
2,9,0,0,9,0,0,13,13,22,1,2,1
2,15,0,0,15,0,5,0,5,20,1,2,1
1,0,6,0,6,0,0,6,6,12,1,2,1
2,4,0,0,4,8,0,0,8,12,2,1,2
1,0,0,1,1,0,2,0,2,3,1,1,2
1,0,0,2,2,0,15,0,15,17,0,1,1
1,0,0,10,10,1,0,0,1,11,2,2,1
2,0,0,2,2,0,19,0,19,21,0,1,0
1,14,0,0,14,11,0,0,11,25,2,1,0
2,5,0,0,5,11,0,0,11,16,0,1,0
1,0,12,0,12,0,20,0,20,32,0,1,0
1,0,0,2,2,0,0,1,1,3,0,1,1
1,0,0,2,2,8,0,0,8,10,0,1,2
2,0,0,10,10,0,20,0,20,30,1,2,1
1,0,18,0,18,0,0,12,12,30,1,1,0
2,13,0,0,13,0,0,10,10,23,1,2,0
2,2,0,0,2,0,0,1,1,3,2,2,2
1,0,9,0,9,0,0,13,13,22,0,2,1
1,10,0,0,10,0,14,0,14,24,1,1,1
2,10,0,0,10,0,18,0,18,28,2,1,1
2,10,0,0,10,0,0,1,1,11,0,2,2
2,4,0,0,4,0,9,0,9,13,2,2,1
2,7,0,0,7,0,11,0,11,18,2,2,1
2,6,0,0,6,14,0,0,14,20,1,2,1
1,0,0,10,10,2,0,0,2,12,1,1,1
2,11,0,0,11,0,17,0,17,28,2,2,1
2,0,0,6,6,7,0,0,7,13,1,1,0
1,0,11,0,11,0,0,11,11,22,1,2,2
1,0,0,3,3,0,16,0,16,19,0,1,2
2,6,0,0,6,0,1,0,1,7,1,2,0
2,2,0,0,2,0,0,3,3,5,2,1,0
1,0,6,0,6,6,0,0,6,12,0,2,0
2,11,0,0,11,0,1,0,1,12,2,1,1
2,6,0,0,6,0,0,12,12,18,1,1,2
1,0,0,10,10,6,0,0,6,16,0,2,0
1,0,6,0,6,0,0,5,5,11,0,2,0
1,0,0,11,11,1,0,0,1,12,0,2,1
2,0,8,0,8,0,0,11,11,19,2,2,1
2,9,0,0,9,8,0,0,8,17,2,2,0
2,0,2,0,2,0,4,0,4,6,0,2,1
2,8,0,0,8,9,0,0,9,17,0,2,2
1,0,18,0,18,0,11,0,11,29,1,1,2
1,4,0,0,4,10,0,0,10,14,2,1,1
2,0,0,15,15,4,0,0,4,19,1,1,0
2,0,0,10,10,0,0,7,7,17,0,1,2
2,0,11,0,11,0,15,0,15,26,1,2,1
1,0,6,0,6,0,11,0,11,17,2,1,1
1,0,0,8,8,14,0,0,14,22,1,2,1
2,7,0,0,7,0,1,0,1,8,2,2,2
2,14,0,0,14,0,12,0,12,26,0,2,1
1,0,14,0,14,0,6,0,6,20,0,1,1
2,0,11,0,11,9,0,0,9,20,2,2,2
2,0,0,7,7,0,17,0,17,24,2,2,2
2,0,0,9,9,6,0,0,6,15,2,1,1
1,0,0,4,4,0,0,11,11,15,2,1,1
1,8,0,0,8,10,0,0,10,18,2,1,0
2,0,0,2,2,0,0,13,13,15,1,1,2
1,0,0,5,5,0,9,0,9,14,2,2,1
1,0,4,0,4,0,16,0,16,20,0,2,2
1,0,2,0,2,11,0,0,11,13,2,1,2
2,13,0,0,13,10,0,0,10,23,2,1,1
1,6,0,0,6,11,0,0,11,17,0,1,2
1,0,0,6,6,15,0,0,15,21,2,2,0
2,0,0,8,8,0,0,6,6,14,2,2,1
2,0,0,15,15,3,0,0,3,18,1,1,2
1,0,6,0,6,6,0,0,6,12,0,1,2
1,12,0,0,12,0,0,3,3,15,2,2,0
2,4,0,0,4,0,0,2,2,6,1,1,0
1,0,4,0,4,0,0,2,2,6,2,1,0
1,1,0,0,1,0,0,1,1,2,1,1,2
1,11,0,0,11,10,0,0,10,21,2,2,0
1,0,0,8,8,0,0,8,8,16,1,2,0
2,0,19,0,19,0,0,12,12,31,0,1,0
2,0,0,13,13,13,0,0,13,26,2,2,2
1,11,0,0,11,0,0,8,8,19,1,1,2
2,3,0,0,3,0,0,12,12,15,0,1,2
1,9,0,0,9,2,0,0,2,11,0,1,0
2,0,6,0,6,0,18,0,18,24,2,1,2
1,0,18,0,18,0,15,0,15,33,1,1,2
2,0,15,0,15,11,0,0,11,26,2,1,1
2,0,0,5,5,0,10,0,10,15,2,1,0
1,0,17,0,17,10,0,0,10,27,1,1,0
1,0,0,3,3,14,0,0,14,17,1,2,0
2,0,2,0,2,12,0,0,12,14,2,1,2
2,0,1,0,1,1,0,0,1,2,0,1,2
2,0,0,11,11,0,0,7,7,18,0,2,2
1,3,0,0,3,0,9,0,9,12,2,2,0
2,0,2,0,2,0,2,0,2,4,2,2,0
1,15,0,0,15,0,20,0,20,35,0,1,2
1,0,0,14,14,0,17,0,17,31,0,1,2
1,0,0,5,5,3,0,0,3,8,0,1,0
1,0,9,0,9,0,0,2,2,11,2,2,2
2,14,0,0,14,0,0,5,5,19,2,2,2
2,1,0,0,1,0,0,7,7,8,0,2,0
2,0,0,5,5,4,0,0,4,9,2,2,1
1,6,0,0,6,6,0,0,6,12,1,1,1
1,14,0,0,14,0,0,10,10,24,0,2,1
2,0,19,0,19,0,8,0,8,27,2,1,2
2,0,0,6,6,0,9,0,9,15,1,2,2
2,0,0,15,15,15,0,0,15,30,0,2,0
2,3,0,0,3,5,0,0,5,8,0,2,1
2,12,0,0,12,13,0,0,13,25,1,2,2
2,10,0,0,10,0,8,0,8,18,1,1,2
2,0,0,4,4,3,0,0,3,7,2,2,2
1,0,14,0,14,15,0,0,15,29,1,1,2
1,13,0,0,13,13,0,0,13,26,0,1,0
2,4,0,0,4,0,7,0,7,11,1,2,0
2,0,0,14,14,0,0,12,12,26,0,1,1
2,8,0,0,8,15,0,0,15,23,2,1,2
2,0,2,0,2,0,20,0,20,22,1,1,1
1,11,0,0,11,0,11,0,11,22,1,2,2
2,0,0,15,15,0,0,14,14,29,0,2,2
1,0,0,6,6,0,0,5,5,11,1,1,0
1,0,0,4,4,3,0,0,3,7,2,2,2
2,0,7,0,7,7,0,0,7,14,2,2,0
1,0,0,15,15,0,0,12,12,27,1,1,0
2,0,0,2,2,0,0,2,2,4,1,1,2
2,4,0,0,4,0,0,14,14,18,2,1,1
1,0,0,6,6,0,12,0,12,18,1,1,1
2,14,0,0,14,0,2,0,2,16,2,1,0
1,0,0,6,6,15,0,0,15,21,2,1,1
1,0,5,0,5,0,9,0,9,14,2,1,2
2,0,0,13,13,0,11,0,11,24,1,1,2
2,10,0,0,10,9,0,0,9,19,1,1,1
2,0,19,0,19,0,0,3,3,22,2,2,2
2,0,9,0,9,0,8,0,8,17,0,1,2
2,0,0,7,7,11,0,0,11,18,2,2,1
1,1,0,0,1,0,5,0,5,6,0,2,0
1,0,0,6,6,0,16,0,16,22,0,1,2
2,0,0,14,14,0,0,11,11,25,2,1,1
1,13,0,0,13,6,0,0,6,19,1,2,0
2,1,0,0,1,0,0,4,4,5,0,2,2
1,14,0,0,14,0,13,0,13,27,1,2,0
1,0,3,0,3,7,0,0,7,10,0,2,0
2,0,7,0,7,6,0,0,6,13,0,2,1
2,9,0,0,9,5,0,0,5,14,0,1,2
2,0,0,4,4,3,0,0,3,7,1,1,0
1,10,0,0,10,2,0,0,2,12,2,1,2
1,0,15,0,15,0,9,0,9,24,2,2,0
1,0,6,0,6,0,0,3,3,9,1,1,1
2,0,10,0,10,0,19,0,19,29,0,1,1
2,0,5,0,5,15,0,0,15,20,1,1,0
1,0,0,15,15,0,11,0,11,26,2,1,0
1,0,0,7,7,0,7,0,7,14,1,1,2
1,8,0,0,8,1,0,0,1,9,1,1,1
1,0,9,0,9,0,0,9,9,18,2,2,1
2,9,0,0,9,0,14,0,14,23,0,1,2
2,0,1,0,1,0,11,0,11,12,0,2,0
2,0,0,9,9,10,0,0,10,19,0,2,1
2,0,15,0,15,1,0,0,1,16,1,2,2
2,0,4,0,4,0,0,8,8,12,1,2,1
2,0,0,7,7,0,11,0,11,18,2,1,1
1,0,11,0,11,0,0,8,8,19,2,2,2
